race_id,driver_id,lapno,race_progress,position,fcy_status,pit_stops_so_far,tyre_change_pursuer,track_category,y_pit,current_compound,lap_time,interval,tyre_age,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,close_ahead,race_track,is_wet_race,is_raining,minutes_rain,fulfilled_second_compound,gap_behind_s_missing,tyre_age_diff_to_ahead_missing,rejoin_gap_ahead_est_s_missing,rejoin_gap_behind_est_s_missing,tyre_age_missing
100,13,25,0.423728813559322,9,0,0,False,3,0,INTERMEDIATE,119.695,6.670000000000073,25.0,5.253000000000156,0,0.0,24.264999999999873,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,26,0.4406779661016949,9,0,0,False,3,0,INTERMEDIATE,142.271,7.059000000001106,26.0,6.898999999999887,0,0.0,22.619000000000142,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,27,0.4576271186440678,9,0,0,False,3,0,INTERMEDIATE,119.002,6.255999999999403,27.0,8.315000000000055,0,0.0,21.202999999999975,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,28,0.4745762711864407,9,0,0,False,3,0,INTERMEDIATE,139.004,8.057000000000698,28.0,9.86700000000019,0,0.0,19.65099999999984,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,29,0.4915254237288136,9,0,0,False,3,0,INTERMEDIATE,,7.931000000000495,29.0,,0,0.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,13,30,0.5084745762711864,9,0,0,False,3,0,INTERMEDIATE,124.724,5.63300000000163,30.0,6.230000000000018,0,0.0,23.28800000000001,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,31,0.5254237288135594,9,0,0,False,3,0,INTERMEDIATE,119.26,6.212999999999738,31.0,6.261000000000422,0,0.0,23.256999999999607,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,32,0.5423728813559322,9,0,0,False,3,0,INTERMEDIATE,118.733,6.002999999998792,32.0,6.626000000000204,0,0.0,22.891999999999825,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,33,0.559322033898305,8,0,0,False,3,0,INTERMEDIATE,118.974,6.082000000000335,33.0,-162.19000000000005,0,0.0,22.54300000000012,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,34,0.576271186440678,7,0,0,False,3,0,INTERMEDIATE,119.151,7.479999999999563,34.0,-158.154,0,0.0,23.003999999999905,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,35,0.5932203389830508,7,0,0,True,3,1,INTERMEDIATE,119.03100000000086,0.09000000000014552,35.0,-136.70700000000033,1,0.0,30.66700000000037,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,36,0.6101694915254238,7,0,1,False,3,0,MEDIUM,,16.95300000000134,1.0,,0,0.0,,,1,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,13,37,0.6271186440677966,7,0,1,False,3,0,MEDIUM,,2.8879999999990105,2.0,,0,1.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,13,38,0.6440677966101694,7,0,1,False,3,0,MEDIUM,,3.0799999999999272,3.0,,0,1.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,13,39,0.6610169491525424,7,0,1,False,3,0,MEDIUM,142.974,1.8739999999997963,4.0,-136.4090000000001,6,1.0,29.46100000000024,,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,40,0.6779661016949152,6,0,1,False,3,0,MEDIUM,119.611,2.985000000000582,5.0,-136.79200000000037,1,1.0,30.572000000000116,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,41,0.6949152542372882,6,0,1,False,3,0,MEDIUM,117.095,3.7229999999999563,6.0,-136.42499999999927,1,1.0,31.30999999999949,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,42,0.711864406779661,6,0,1,False,3,0,MEDIUM,116.169,4.147999999999229,7.0,-137.28099999999995,1,1.0,31.735000000000582,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,43,0.7288135593220338,6,0,1,False,3,0,MEDIUM,115.502,4.555000000000291,8.0,-137.91899999999987,1,1.0,32.141999999999825,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,44,0.7457627118644068,6,0,1,False,3,0,MEDIUM,114.765,4.592000000000553,9.0,-138.02999999999975,1,1.0,32.17900000000009,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,45,0.7627118644067796,6,0,1,False,3,0,MEDIUM,115.74,6.913000000000466,10.0,-137.9449999999997,1,1.0,34.5,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,46,0.7796610169491526,6,0,1,False,3,0,MEDIUM,112.756,6.160999999998239,11.0,-137.23400000000038,1,1.0,33.7480000000005,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,47,0.7966101694915254,6,0,1,False,3,0,MEDIUM,112.27,6.456000000000131,12.0,-137.2449999999999,1,1.0,34.042999999999665,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,48,0.8135593220338984,6,0,1,False,3,0,MEDIUM,111.564,5.822000000000116,13.0,-136.57600000000002,1,1.0,33.40899999999965,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,49,0.8305084745762712,6,0,1,False,3,0,MEDIUM,111.854,5.513999999999214,14.0,-136.4310000000005,1,1.0,33.10100000000057,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,50,0.847457627118644,6,0,1,False,3,0,MEDIUM,111.786,5.710999999999331,15.0,-136.89799999999923,1,1.0,33.297999999999774,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,51,0.864406779661017,6,0,1,False,3,0,MEDIUM,112.587,6.610000000000582,16.0,-137.6859999999997,1,1.0,34.197000000000116,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,52,0.8813559322033898,6,0,1,False,3,0,MEDIUM,111.511,6.5,17.0,-137.80100000000039,1,1.0,34.087000000000444,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,53,0.8983050847457628,6,0,1,False,3,0,MEDIUM,110.823,6.246999999999389,18.0,-137.3130000000001,1,1.0,33.83399999999983,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,54,0.9152542372881356,6,0,1,False,3,0,MEDIUM,111.337,6.522999999999229,19.0,-137.61000000000058,1,1.0,34.11000000000058,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,55,0.9322033898305084,6,0,1,False,3,0,MEDIUM,111.074,6.399999999999636,20.0,-137.66199999999935,1,1.0,33.98700000000008,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,56,0.9491525423728814,6,0,1,False,3,0,MEDIUM,110.708,5.9320000000006985,21.0,-137.61099999999988,1,1.0,33.51900000000023,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,57,0.9661016949152542,6,0,1,False,3,0,MEDIUM,110.42,5.345999999999549,22.0,-136.58199999999943,1,1.0,32.93299999999908,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,58,0.9830508474576272,6,0,1,False,3,0,MEDIUM,110.283,3.102999999999156,23.0,-136.1959999999999,1,1.0,30.6899999999996,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,13,59,1.0,6,0,1,False,3,0,MEDIUM,111.958,2.980999999999767,24.0,-171.02799999999934,1,1.0,30.5679999999993,,1,Singapore Grand Prix,1,0,0.0,1,0,0,0,1,0
100,16,1,0.01694915254237288,7,0,0,False,3,0,INTERMEDIATE,134.359,1.5409999999992579,4.0,1.0149999999999864,2,3.0,24.643,,0,Singapore Grand Prix,1,1,1.9332666666666667,1,0,0,0,1,0
100,16,2,0.03389830508474576,7,0,0,False,3,0,INTERMEDIATE,125.132,1.8260000000000218,5.0,1.6730000000000018,1,3.0,21.340000000000032,,1,Singapore Grand Prix,1,1,4.0188,1,0,0,0,1,0
100,16,3,0.05084745762711865,7,0,0,False,3,0,INTERMEDIATE,123.844,2.3640000000004875,6.0,1.926999999999964,1,3.0,19.41700000000003,,0,Singapore Grand Prix,1,1,6.082866666666667,1,0,0,0,1,0
100,16,4,0.06779661016949153,7,0,0,False,3,0,INTERMEDIATE,123.402,2.831000000000131,7.0,1.7090000000000032,0,3.0,18.26800000000003,,0,Singapore Grand Prix,1,1,8.139566666666667,1,0,0,0,1,0
100,16,5,0.0847457627118644,7,0,0,False,3,0,INTERMEDIATE,123.659,3.631999999999607,8.0,1.4160000000000537,0,3.0,17.270999999999958,,0,Singapore Grand Prix,1,1,10.20055,1,0,0,0,1,0
100,16,6,0.1016949152542373,7,0,0,False,3,0,INTERMEDIATE,123.653,4.837999999999738,9.0,0.8150000000000546,0,3.0,16.951000000000022,,1,Singapore Grand Prix,1,1,12.261433333333333,1,0,0,0,1,0
100,16,7,0.11864406779661017,7,0,0,False,3,0,INTERMEDIATE,123.128,5.567000000000917,10.0,0.9840000000000373,0,3.0,16.263000000000034,,1,Singapore Grand Prix,1,1,14.313566666666667,1,0,0,0,1,0
100,16,8,0.13559322033898305,7,0,0,False,3,0,INTERMEDIATE,139.609,7.402000000000044,11.0,2.870999999999981,0,3.0,12.914999999999964,,1,Singapore Grand Prix,1,1,16.640383333333332,1,0,0,0,1,0
100,16,9,0.15254237288135594,7,0,0,False,3,0,INTERMEDIATE,,2.6669999999994616,12.0,,0,3.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,10,0.1694915254237288,7,0,0,False,3,0,INTERMEDIATE,,1.6930000000011205,13.0,,0,3.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,11,0.1864406779661017,8,0,0,False,3,0,INTERMEDIATE,124.843,2.1819999999988795,14.0,2.9279999999998836,1,3.0,14.726000000000113,,0,Singapore Grand Prix,1,1,18.7211,1,0,0,0,1,0
100,16,12,0.2033898305084746,8,0,0,False,3,0,INTERMEDIATE,123.028,4.243000000000393,15.0,2.8099999999999454,1,3.0,14.89200000000028,,0,Singapore Grand Prix,1,1,20.771566666666665,1,0,0,0,1,0
100,16,13,0.22033898305084745,8,0,0,False,3,0,INTERMEDIATE,122.941,5.342000000000553,16.0,2.8070000000000164,1,3.0,14.75,,0,Singapore Grand Prix,1,1,22.82058333333333,1,0,0,0,1,0
100,16,14,0.23728813559322035,8,0,0,False,3,0,INTERMEDIATE,122.308,6.091999999998734,17.0,3.2000000000000455,1,3.0,13.865000000000009,,0,Singapore Grand Prix,1,1,24.85905,1,0,0,0,1,0
100,16,15,0.2542372881355932,8,0,0,False,3,0,INTERMEDIATE,121.994,6.679000000000087,18.0,3.272999999999911,1,3.0,12.95900000000006,,0,Singapore Grand Prix,1,1,26.892283333333335,1,0,0,0,1,0
100,16,16,0.2711864406779661,8,0,0,False,3,0,INTERMEDIATE,121.484,7.024999999999636,19.0,3.4529999999999745,1,3.0,12.257000000000062,,0,Singapore Grand Prix,1,1,28.917016666666665,1,0,0,0,1,0
100,16,17,0.288135593220339,8,0,0,False,3,0,INTERMEDIATE,121.533,7.6489999999994325,20.0,3.6099999999999,1,3.0,11.15800000000013,,0,Singapore Grand Prix,1,1,30.942566666666668,1,0,0,0,1,0
100,16,18,0.3050847457627119,8,0,0,False,3,0,INTERMEDIATE,121.284,8.126000000000204,21.0,3.6109999999998763,1,3.0,10.40800000000013,,0,Singapore Grand Prix,1,1,32.963966666666664,1,0,0,0,1,0
100,16,19,0.3220338983050847,8,0,0,False,3,0,INTERMEDIATE,121.02,8.626000000000204,22.0,3.923999999999978,1,3.0,9.543999999999869,,0,Singapore Grand Prix,1,1,34.98096666666667,1,0,0,0,1,0
100,16,20,0.3389830508474576,8,0,0,False,3,0,INTERMEDIATE,120.747,8.813999999998487,23.0,4.542000000000371,1,3.0,8.819999999999709,,0,Singapore Grand Prix,1,1,36.99341666666667,1,0,0,0,1,0
100,16,21,0.3559322033898305,7,0,0,False,3,0,INTERMEDIATE,132.248,11.421000000000276,24.0,6.4220000000000255,0,3.0,4.994999999999891,,0,Singapore Grand Prix,1,1,39.19755,1,0,0,0,1,0
100,16,22,0.3728813559322034,7,0,0,False,3,0,INTERMEDIATE,,7.984000000000378,25.0,,0,3.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,23,0.3898305084745763,7,0,0,False,3,0,INTERMEDIATE,120.568,10.174999999999272,26.0,5.655999999999949,0,3.0,23.86200000000008,142.80099999999993,0,Singapore Grand Prix,1,1,41.20701666666667,1,0,0,0,0,0
100,16,24,0.4067796610169492,7,0,0,False,3,0,INTERMEDIATE,120.254,11.644999999998618,27.0,5.471999999999753,0,3.0,24.046000000000276,141.7460000000001,0,Singapore Grand Prix,1,1,43.21125,1,0,0,0,0,0
100,16,25,0.423728813559322,7,0,0,False,3,0,INTERMEDIATE,119.829,11.784999999999854,28.0,5.356999999999971,0,3.0,24.161000000000058,141.61199999999963,0,Singapore Grand Prix,1,1,45.2084,1,0,0,0,0,0
100,16,26,0.4406779661016949,7,0,0,False,3,0,INTERMEDIATE,142.811,11.90099999999984,29.0,4.427999999999884,0,3.0,25.090000000000146,141.07200000000012,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,27,0.4576271186440678,7,0,0,False,3,0,INTERMEDIATE,120.028,11.465000000000146,30.0,4.204999999999927,0,3.0,25.313000000000102,140.04599999999982,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,28,0.4745762711864407,7,0,0,False,3,0,INTERMEDIATE,136.203,14.167999999999665,31.0,5.204999999999927,0,3.0,24.313000000000102,142.84699999999975,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,29,0.4915254237288136,7,0,0,False,3,0,INTERMEDIATE,,11.368999999998778,32.0,,0,3.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,30,0.5084745762711864,7,0,0,False,3,0,INTERMEDIATE,126.509,8.924999999999272,33.0,5.717999999999847,0,3.0,23.800000000000182,141.0619999999999,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,31,0.5254237288135594,7,0,0,False,3,0,INTERMEDIATE,119.033,8.923000000000684,34.0,5.364999999999782,0,3.0,24.153000000000247,141.28899999999976,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,32,0.5423728813559322,7,0,0,False,3,0,INTERMEDIATE,118.769,8.766999999999825,35.0,5.53899999999976,0,3.0,23.97900000000027,141.2529999999997,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,33,0.559322033898305,9,0,0,False,3,1,INTERMEDIATE,119.85599999999977,0.9529999999995198,36.0,169.16499999999996,2,3.0,32.639000000000124,132.67200000000003,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,34,0.576271186440678,11,0,1,False,3,0,MEDIUM,149.129,10.532999999999447,1.0,,1,-33.0,55.460000000000036,102.69399999999996,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,35,0.5932203389830508,10,0,1,False,3,0,MEDIUM,121.565,1.1170000000001892,2.0,,4,1.0,28.845000000000255,106.71299999999974,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,36,0.6101694915254238,10,0,1,False,3,0,MEDIUM,,0.6120000000009895,3.0,,0,1.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,37,0.6271186440677966,10,0,1,False,3,0,MEDIUM,,1.904000000000451,4.0,,0,1.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,38,0.6440677966101694,10,0,1,False,3,0,MEDIUM,,1.7220000000015716,5.0,,0,1.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,16,39,0.6610169491525424,10,0,1,False,3,0,MEDIUM,144.004,2.15099999999984,6.0,,9,1.0,29.57699999999977,54.935999999999694,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,40,0.6779661016949152,9,0,1,False,3,0,MEDIUM,120.093,1.9940000000005966,7.0,-26.907999999999447,5,1.0,30.442000000000007,54.4340000000002,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,41,0.6949152542372882,9,0,1,False,3,0,MEDIUM,116.624,2.550999999999476,8.0,-4.753999999999905,5,1.0,29.60399999999936,52.8090000000002,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,42,0.711864406779661,9,0,1,False,3,0,MEDIUM,115.031,2.72400000000016,9.0,-6.615000000000691,5,1.0,29.322000000000116,51.11399999999958,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,43,0.7288135593220338,9,0,1,False,3,0,MEDIUM,114.342,2.0390000000006694,10.0,-9.587000000000444,5,1.0,28.800000000000182,50.25,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,44,0.7457627118644068,9,0,1,False,3,0,MEDIUM,113.713,1.1199999999989814,11.0,-12.684000000000196,5,1.0,27.85899999999947,48.93299999999999,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,45,0.7627118644067796,9,0,1,False,3,0,MEDIUM,115.876,1.055000000000291,12.0,-18.511000000000422,5,1.0,27.909999999999854,44.16600000000017,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,46,0.7796610169491526,9,0,1,False,3,0,MEDIUM,113.497,1.2039999999997235,13.0,-20.184000000000196,5,1.0,27.94000000000051,41.73999999999978,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,47,0.7966101694915254,9,0,1,False,3,0,MEDIUM,112.934,1.735000000000582,14.0,-21.662999999999556,5,1.0,28.61499999999978,39.365999999999985,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,48,0.8135593220338984,9,0,1,False,3,0,MEDIUM,112.678,1.6769999999996799,15.0,-23.83300000000054,5,1.0,29.0600000000004,37.852999999999156,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,49,0.8305084745762712,9,0,1,False,3,0,MEDIUM,114.531,4.304999999998472,16.0,-28.420000000000073,5,1.0,31.592000000000553,33.46099999999933,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,50,0.847457627118644,9,0,1,False,3,0,MEDIUM,112.307,5.248999999999796,17.0,-30.47699999999986,5,1.0,32.57999999999993,30.837999999999738,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,16,51,0.864406779661017,10,0,1,False,3,0,MEDIUM,114.699,4.438000000000102,18.0,,6,7.0,35.47999999999956,26.132000000000517,1,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,52,0.8813559322033898,10,0,1,False,3,0,MEDIUM,111.753,7.048999999999069,19.0,,6,7.0,35.837000000000444,24.850999999999658,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,53,0.8983050847457628,10,0,1,False,3,0,MEDIUM,111.349,8.418999999999869,20.0,,6,7.0,35.875,23.75500000000011,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,54,0.9152542372881356,10,0,1,False,3,0,MEDIUM,110.728,8.256999999999607,21.0,,6,7.0,35.5630000000001,22.95600000000013,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,55,0.9322033898305084,10,0,1,False,3,0,MEDIUM,110.836,8.215000000000146,22.0,,6,7.0,35.3769999999995,22.54699999999957,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,56,0.9491525423728814,10,0,1,False,3,0,MEDIUM,110.569,8.131999999999607,23.0,,6,7.0,35.1869999999999,21.1899999999996,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,57,0.9661016949152542,10,0,1,False,3,0,MEDIUM,111.662,6.261000000000422,24.0,,6,1.0,35.399999999999636,19.277000000000044,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,58,0.9830508474576272,10,0,1,False,3,0,MEDIUM,110.894,6.532999999999447,25.0,,6,1.0,35.625,18.396999999999935,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,16,59,1.0,10,0,1,False,3,0,MEDIUM,112.655,8.087000000001353,26.0,,6,1.0,35.55199999999968,16.493000000000393,0,Singapore Grand Prix,1,0,0.0,1,1,0,0,0,0
100,22,1,0.01694915254237288,5,0,0,False,3,0,INTERMEDIATE,132.029,1.5919999999996435,1.0,2.3300000000000125,2,0.0,22.312999999999988,,0,Singapore Grand Prix,1,1,1.8944333333333334,1,0,0,0,1,0
100,22,2,0.03389830508474576,5,0,0,False,3,0,INTERMEDIATE,124.065,2.73700000000008,2.0,3.3969999999999914,1,0.0,17.942999999999984,,0,Singapore Grand Prix,1,1,3.9621833333333334,1,0,0,0,1,0
100,22,3,0.05084745762711865,5,0,0,False,3,0,INTERMEDIATE,122.717,3.742000000000189,3.0,4.524000000000058,1,0.0,14.892999999999915,,0,Singapore Grand Prix,1,1,6.007466666666667,1,0,0,0,1,0
100,22,4,0.06779661016949153,5,0,0,False,3,0,INTERMEDIATE,122.313,4.470000000000255,4.0,5.6129999999999995,1,0.0,12.655000000000086,,0,Singapore Grand Prix,1,1,8.046016666666667,1,0,0,0,1,0
100,22,5,0.0847457627118644,5,0,0,False,3,0,INTERMEDIATE,122.322,5.338000000001557,5.0,6.949999999999932,0,0.0,10.321000000000026,,0,Singapore Grand Prix,1,1,10.084716666666667,1,0,0,0,1,0
100,22,6,0.1016949152542373,5,0,0,False,3,0,INTERMEDIATE,122.022,6.379000000000815,6.0,8.581000000000017,0,0.0,8.370000000000005,,0,Singapore Grand Prix,1,1,12.118416666666667,1,0,0,0,1,0
100,22,7,0.11864406779661017,5,0,0,False,3,0,INTERMEDIATE,122.009,7.927999999999884,7.0,9.700000000000045,0,0.0,6.562999999999988,,0,Singapore Grand Prix,1,1,14.1519,1,0,0,0,1,0
100,22,8,0.13559322033898305,5,0,0,False,3,0,INTERMEDIATE,138.617,13.22899999999936,8.0,10.692000000000007,0,0.0,2.2229999999999563,,0,Singapore Grand Prix,1,1,16.462183333333332,1,0,0,0,1,0
100,22,9,0.15254237288135594,5,0,0,False,3,0,INTERMEDIATE,,3.787000000000262,9.0,,0,0.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,22,10,0.1694915254237288,5,0,0,False,3,0,INTERMEDIATE,,1.0289999999986321,10.0,,0,0.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,22,11,0.1864406779661017,5,0,0,False,3,0,INTERMEDIATE,123.436,2.2729999999992287,11.0,13.938000000000102,0,0.0,2.6269999999999527,,0,Singapore Grand Prix,1,1,18.51945,1,0,0,0,1,0
100,22,12,0.2033898305084746,5,0,0,False,3,0,INTERMEDIATE,121.307,3.319999999999709,12.0,13.597999999999956,0,0.0,1.0720000000001164,,0,Singapore Grand Prix,1,1,20.541233333333334,1,0,0,0,1,0
100,22,13,0.22033898305084745,5,0,0,False,3,0,INTERMEDIATE,121.11,3.827000000001135,13.0,14.329999999999927,0,0.0,11.060000000000173,0.806999999999789,0,Singapore Grand Prix,1,1,22.559733333333334,1,0,0,0,0,0
100,22,14,0.23728813559322035,5,0,0,False,3,0,INTERMEDIATE,121.304,4.320999999999913,14.0,14.58400000000006,0,0.0,9.663000000000011,2.5019999999999527,0,Singapore Grand Prix,1,1,24.581466666666667,1,0,0,0,0,0
100,22,15,0.2542372881355932,5,0,0,False,3,0,INTERMEDIATE,121.074,4.818999999999505,15.0,14.916999999999916,0,0.0,8.670000000000073,3.699999999999818,0,Singapore Grand Prix,1,1,26.59936666666667,1,0,0,0,0,0
100,22,16,0.2711864406779661,5,0,0,False,3,0,INTERMEDIATE,121.026,5.40900000000147,16.0,15.028999999999996,0,0.0,8.032000000000153,5.008999999999787,0,Singapore Grand Prix,1,1,28.616466666666668,1,0,0,0,0,0
100,22,17,0.288135593220339,5,0,0,False,3,0,INTERMEDIATE,120.715,5.804000000000087,17.0,15.222999999999956,0,0.0,7.057000000000016,7.101999999999862,0,Singapore Grand Prix,1,1,30.628383333333332,1,0,0,0,0,0
100,22,18,0.3050847457627119,5,0,0,False,3,0,INTERMEDIATE,120.524,6.167000000001281,18.0,15.506000000000085,0,0.0,6.296000000000049,8.743000000000166,0,Singapore Grand Prix,1,1,32.637116666666664,1,0,0,0,0,0
100,22,19,0.3220338983050847,5,0,0,False,3,0,INTERMEDIATE,120.932,7.393000000000029,19.0,15.094000000000051,0,0.0,5.894999999999982,9.239000000000033,0,Singapore Grand Prix,1,1,34.65265,1,0,0,0,0,0
100,22,20,0.3389830508474576,5,0,0,False,3,0,INTERMEDIATE,120.536,8.193999999999505,20.0,15.11700000000019,0,0.0,5.0659999999998035,9.952999999999975,0,Singapore Grand Prix,1,1,36.66158333333333,1,0,0,0,0,0
100,22,21,0.3559322033898305,5,0,0,False,3,0,INTERMEDIATE,128.476,9.929000000000087,21.0,16.281999999999698,0,0.0,5.83600000000024,0.5859999999997854,0,Singapore Grand Prix,1,1,38.80285,1,0,0,0,0,0
100,22,22,0.3728813559322034,5,0,0,False,3,0,INTERMEDIATE,,10.761000000000422,22.0,,0,0.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,22,23,0.3898305084745763,5,0,0,False,3,0,INTERMEDIATE,119.786,8.643000000000029,23.0,14.872999999999593,0,0.0,5.054000000000087,0.6019999999998618,0,Singapore Grand Prix,1,1,40.799283333333335,1,0,0,0,0,0
100,22,24,0.4067796610169492,5,0,0,False,3,0,INTERMEDIATE,119.302,8.493999999998778,24.0,14.355000000000018,0,0.0,4.101999999999862,1.3699999999998909,0,Singapore Grand Prix,1,1,42.78765,1,0,0,0,0,0
100,22,25,0.423728813559322,5,0,0,False,3,0,INTERMEDIATE,120.145,9.443999999999505,25.0,13.899000000000342,0,0.0,4.417999999999665,0.9390000000003056,0,Singapore Grand Prix,1,1,44.79006666666667,1,0,0,0,0,0
100,22,26,0.4406779661016949,5,0,0,False,3,0,INTERMEDIATE,142.891,14.402000000000044,26.0,13.702999999999975,0,0.0,0.07000000000016371,166.0920000000001,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,22,27,0.4576271186440678,5,0,0,False,3,0,INTERMEDIATE,119.951,10.338999999999942,27.0,14.215999999999894,0,0.0,0.2159999999998945,165.14300000000003,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,22,28,0.4745762711864407,5,0,0,False,3,0,INTERMEDIATE,133.595,14.399999999999636,28.0,14.12099999999964,0,0.0,1.8130000000001019,3.3919999999998254,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,22,29,0.4915254237288136,5,0,0,False,3,0,INTERMEDIATE,,16.825000000000728,29.0,,0,0.0,,,0,Singapore Grand Prix,1,0,0.0,1,1,0,1,1,0
100,22,30,0.5084745762711864,5,0,0,False,3,0,INTERMEDIATE,128.887,12.406000000000859,30.0,14.186999999999898,0,0.0,4.1909999999998035,1.5270000000000437,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
100,22,31,0.5254237288135594,5,0,0,False,3,0,INTERMEDIATE,118.834,13.638999999999214,31.0,14.38799999999992,0,0.0,3.992000000000189,1.3729999999995925,0,Singapore Grand Prix,1,0,0.0,1,0,0,0,0,0
