race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,is_wet_race,is_raining,minutes_rain,gap_behind_s,n_cars_within_5s_ahead,tyre_age_diff_to_ahead,rejoin_gap_ahead_est_s,rejoin_gap_behind_est_s,y_compound,gap_behind_s_missing,tyre_age_diff_to_ahead_missing,rejoin_gap_ahead_est_s_missing,rejoin_gap_behind_est_s_missing
139,0.6037735849056604,2,HARD,Japanese Grand Prix,1,0,0,0.0,-7.581000000000131,1,14.0,7.6020000000003165,27.85699999999997,HARD,0,0,0,0
140,0.26,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.375,0,,2.220500000000129,1.5334999999997763,HARD,0,1,0,0
140,0.54,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,3.788000000000011,2,-2.0,4.435500000000047,5.1215000000001965,HARD,0,0,0,0
140,0.22,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,1.900000000000091,0,-1.0,3.78650000000016,3.6784999999999854,HARD,0,0,0,0
140,0.54,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,0.6289999999999054,1,-2.0,0.4995000000003529,9.05749999999989,HARD,0,0,0,0
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,1.8220000000000027,0,0.0,2.652500000000032,5.246499999999969,HARD,0,0,0,0
140,0.56,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,2.3320000000003347,0,-1.0,5.797500000000127,2.7705000000000837,HARD,0,0,0,0
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.5929999999999609,2,0.0,8.156500000000051,3.24249999999995,HARD,0,0,0,0
140,0.62,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,11.389000000000124,0,2.0,0.18750000000045475,6.454499999999825,HARD,0,0,0,0
140,0.34,0,HARD,Las Vegas Grand Prix,0,0,0,0.0,1.4390000000000782,0,9.0,1.072499999999991,3.721499999999878,MEDIUM,0,0,0,0
140,0.64,1,MEDIUM,Las Vegas Grand Prix,1,0,0,0.0,1.856999999999971,0,13.0,1.4075000000002547,5.728499999999713,HARD,0,0,0,0
140,0.34,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,9.57100000000014,3,10.0,7.1935000000000855,,HARD,0,0,0,1
140,0.08,0,SOFT,Las Vegas Grand Prix,0,0,0,0.0,0.146000000000015,3,-1.0,21.412499999999966,,HARD,0,0,0,1
140,0.48,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,1.3470000000002074,1,14.0,6.289499999999862,,HARD,0,0,0,1
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,11.399000000000001,1,1.0,10.15949999999998,,HARD,0,0,0,1
140,0.56,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,2.5530000000003383,0,17.0,12.371499999999742,,HARD,0,0,0,1
140,0.28,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.4019999999998163,2,10.0,4.434500000000071,7.395499999999856,HARD,0,0,0,0
140,0.66,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,9.777999999999793,1,16.0,0.5715000000000146,2.2464999999997417,HARD,0,0,0,0
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.9580000000000837,5,0.0,9.746499999999969,1.6525000000000318,HARD,0,0,0,0
140,0.6,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,0.22499999999990905,1,18.0,0.6134999999999309,1.4964999999997417,HARD,0,0,0,0
140,0.96,2,HARD,Las Vegas Grand Prix,1,0,0,0.0,19.144000000000233,0,-3.0,2.4144999999998618,7.773499999999331,SOFT,0,0,0,0
140,0.24,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,11.189000000000078,0,,2.7115000000001146,3.6704999999999472,HARD,0,1,0,0
140,0.64,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,27.652999999999793,0,,,6.094499999999698,HARD,0,1,1,0
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.7809999999999491,3,0.0,3.06450000000018,15.827499999999873,HARD,0,0,0,0
140,0.58,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,2.9849999999996726,1,5.0,9.8125,1.0224999999995816,HARD,0,0,0,0
140,0.22,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,0.1799999999998363,1,1.0,4.815500000000156,9.462499999999864,HARD,0,0,0,0
140,0.68,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,0.5210000000001855,2,23.0,4.703500000000076,,HARD,0,0,0,1
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,0.0,2.2690000000000055,4,0.0,3.845500000000129,15.046499999999924,HARD,0,0,0,0
140,0.5,1,HARD,Las Vegas Grand Prix,1,0,0,0.0,5.380999999999858,1,4.0,7.366500000000087,3.9834999999998217,HARD,0,0,0,0
140,0.32,0,HARD,Las Vegas Grand Prix,0,0,0,0.0,0.07099999999991269,1,3.0,9.295499999999947,,MEDIUM,0,0,0,1
140,0.52,1,MEDIUM,Las Vegas Grand Prix,1,0,0,0.0,6.549999999999727,1,9.0,14.35550000000012,,HARD,0,0,0,1
141,0.39436619718309857,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,2.7020000000002256,0,0.0,2.5820000000003347,0.7119999999999891,HARD,0,0,0,0
141,0.36619718309859156,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,4.688999999999851,1,0.0,1.4490000000000691,3.161999999999807,HARD,0,0,0,0
141,0.6901408450704225,0,HARD,Mexico City Grand Prix,0,0,0,0.0,9.226000000000568,1,26.0,13.265999999999622,1.3159999999998035,MEDIUM,0,0,0,0
141,0.4507042253521127,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,27.64300000000003,0,,,5.15099999999984,HARD,0,1,1,0
141,0.43661971830985913,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,13.876000000000204,0,0.0,8.615999999999985,1.8679999999999382,HARD,0,0,0,0
141,0.971830985915493,1,HARD,Mexico City Grand Prix,1,0,0,0.0,25.641999999999825,0,-1.0,34.779999999999745,3.149999999999636,SOFT,0,0,0,0
141,0.4225352112676056,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,4.050999999999931,0,0.0,1.75,1.7849999999998545,HARD,0,0,0,0
141,0.36619718309859156,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,1.4329999999999927,2,0.0,20.264000000000124,,HARD,0,0,0,1
141,0.39436619718309857,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,4.282000000000153,1,0.0,10.738000000000284,2.7099999999995816,HARD,0,0,0,0
141,0.676056338028169,0,HARD,Mexico City Grand Prix,0,0,0,0.0,5.953000000000429,0,25.0,16.53899999999976,0.4719999999997526,MEDIUM,0,0,0,0
141,0.4084507042253521,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,2.124000000000251,0,0.0,0.04800000000022919,5.744999999999891,HARD,0,0,0,0
141,0.4225352112676056,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,3.661999999999807,0,0.0,0.9330000000004475,3.1179999999994834,HARD,0,0,0,0
141,0.43661971830985913,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,10.483999999999924,0,0.0,0.08900000000039654,2.225999999999658,HARD,0,0,0,0
141,0.6056338028169014,0,HARD,Mexico City Grand Prix,0,0,0,0.0,,0,26.0,17.36339999999973,,MEDIUM,1,0,0,1
141,0.5492957746478874,0,MEDIUM,Mexico City Grand Prix,0,0,0,0.0,4.742999999999938,1,26.0,2.165399999999863,0.7946000000001732,HARD,0,0,0,0
141,0.6619718309859155,0,HARD,Mexico City Grand Prix,0,0,0,0.0,0.5879999999997381,1,39.0,13.695999999999913,15.24499999999989,MEDIUM,0,0,0,0
142,0.45614035087719296,0,HARD,Miami Grand Prix,0,0,0,0.0,0.038000000000010914,1,17.0,1.9024999999996908,,MEDIUM,0,0,0,1
142,0.40350877192982454,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,1.3079999999999927,1,0.0,1.14449999999988,1.28650000000016,HARD,0,0,0,0
142,0.49122807017543857,0,HARD,Miami Grand Prix,0,0,0,0.0,2.538000000000011,3,21.0,14.783500000000004,,MEDIUM,0,0,0,1
142,0.47368421052631576,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,8.05199999999968,2,0.0,2.554500000000189,0.5774999999998727,HARD,0,0,0,0
142,0.3333333333333333,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,1.30600000000004,1,0.0,0.7765000000001692,1.9264999999998054,HARD,0,0,0,0
142,0.2982456140350877,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,5.330999999999904,1,0.0,0.25850000000014006,4.618499999999813,HARD,0,0,0,0
142,0.49122807017543857,1,HARD,Miami Grand Prix,1,0,0,0.0,3.7660000000000764,0,10.0,1.2864999999997053,0.7035000000000764,MEDIUM,0,0,0,0
142,0.38596491228070173,0,HARD,Miami Grand Prix,0,0,0,0.0,5.255000000000109,2,1.0,13.68349999999964,,MEDIUM,0,0,0,1
142,0.21052631578947367,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,5.024000000000115,4,0.0,17.122499999999945,,HARD,0,0,0,1
142,0.38596491228070173,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,2.5820000000003347,0,17.0,10.384499999999662,,HARD,0,0,0,1
142,0.21052631578947367,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,1.16399999999976,3,-1.0,15.885500000000093,,HARD,0,0,0,1
142,0.49122807017543857,1,HARD,Miami Grand Prix,1,0,0,0.0,,1,0.0,26.97149999999965,,MEDIUM,1,0,0,1
142,0.5087719298245614,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,31.80699999999979,0,,,9.660499999999956,HARD,0,1,1,0
142,0.42105263157894735,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,8.342000000000098,2,3.0,5.979499999999916,,HARD,0,0,0,1
142,0.49122807017543857,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,12.512000000000171,1,17.0,0.5834999999997308,1.9545000000002801,HARD,0,0,0,0
142,0.49122807017543857,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,1.9899999999997817,2,24.0,10.314499999999953,,SOFT,0,0,0,1
142,0.47368421052631576,0,MEDIUM,Miami Grand Prix,0,0,0,0.0,2.3850000000002183,1,0.0,0.1694999999999709,2.962500000000091,HARD,0,0,0,0
142,0.7017543859649122,1,HARD,Miami Grand Prix,1,0,0,0.0,153.2539999999999,7,-6.0,35.671499999999924,119.86950000000024,MEDIUM,0,0,0,0
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,4.804999999999836,1,0.0,0.4735000000000582,5.103500000000167,MEDIUM,0,0,0,0
143,0.6538461538461539,1,MEDIUM,Monaco Grand Prix,1,0,0,0.0,182.5,0,0.0,47.41649999999936,158.22350000000006,HARD,0,0,0,0
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,4.860000000000127,0,0.0,0.5724999999997635,4.386500000000069,MEDIUM,0,0,0,0
143,0.6666666666666666,1,MEDIUM,Monaco Grand Prix,1,0,0,0.0,8.936999999999898,0,0.0,15.339500000000044,167.57250000000022,HARD,0,0,0,0
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,5.5770000000002256,1,-1.0,10.135499999999865,,HARD,0,0,0,1
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,,1,0.0,29.166499999999814,,MEDIUM,1,0,0,1
143,0.19230769230769232,1,MEDIUM,Monaco Grand Prix,1,0,0,0.0,,0,-1.0,40.33149999999978,,HARD,1,0,0,1
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,5.320999999999913,1,-1.0,3.193499999999858,1.6114999999999782,HARD,0,0,0,0
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,2.4140000000002146,0,,1.662499999999909,3.1975000000002183,HARD,0,1,0,0
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,3.673999999999978,0,1.0,15.712500000000091,,MEDIUM,0,0,0,1
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,4.958999999999833,1,1.0,5.176500000000033,,MEDIUM,0,0,0,1
143,0.5384615384615384,1,MEDIUM,Monaco Grand Prix,1,0,0,0.0,4.6229999999995925,0,1.0,17.00550000000021,,HARD,0,0,0,1
143,0.6153846153846154,2,HARD,Monaco Grand Prix,1,0,0,0.0,,0,-26.0,37.95249999999942,,SOFT,1,0,0,1
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,4.9529999999999745,1,0.0,0.2235000000000582,,MEDIUM,0,0,0,1
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,2.8780000000001564,0,0.0,2.2354999999997744,2.6545000000000982,HARD,0,0,0,0
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,5.842000000000098,0,1.0,3.7094999999999345,2.498500000000149,HARD,0,0,0,0
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,5.059999999999945,0,-1.0,0.46549999999979264,4.487500000000182,MEDIUM,0,0,0,0
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,6.208000000000084,1,0.0,5.2784999999998945,0.29850000000033106,HARD,0,0,0,0
143,0.01282051282051282,0,MEDIUM,Monaco Grand Prix,0,0,0,0.0,3.9769999999998618,1,1.0,4.076500000000124,0.7835000000000036,HARD,0,0,0,0
143,0.01282051282051282,0,HARD,Monaco Grand Prix,0,0,0,0.0,4.889999999999873,1,-1.0,19.38650000000007,,HARD,0,0,0,1
143,0.7307692307692307,1,HARD,Monaco Grand Prix,0,0,0,0.0,,0,48.0,49.201500000000124,,MEDIUM,1,0,0,1
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,172.9949999999999,0,,,144.67799999999988,HARD,0,1,1,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,,0,,,,HARD,1,1,1,1
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,,0,,,,HARD,1,1,1,1
144,0.42105263157894735,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,,0,0.0,36.60799999999972,,HARD,1,0,0,1
144,0.6140350877192983,1,HARD,Qatar Grand Prix,1,0,0,0.0,,0,3.0,,,MEDIUM,1,0,1,1
144,0.631578947368421,2,MEDIUM,Qatar Grand Prix,1,0,0,0.0,,0,0.0,,,MEDIUM,1,0,1,1
144,0.5964912280701754,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,6.342999999999847,0,1.0,13.615000000000236,6.044999999999618,HARD,0,0,0,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,3.0090000000000146,0,1.0,3.8766500000001543,,HARD,0,0,0,1
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,1.5729999999998654,4,1.0,7.204650000000129,,HARD,0,0,0,1
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,32.20400000000018,0,1.0,201.3119999999999,3.887000000000171,HARD,0,0,0,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,,0,0.0,,,HARD,1,0,1,1
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,,0,0.0,,,HARD,1,0,1,1
144,0.47368421052631576,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,2.2900000000004184,2,0.0,26.02699999999959,9.496000000000095,HARD,0,0,0,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,,1,8.0,16.297649999999976,,HARD,1,0,0,1
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,-217.73500000000013,2,3.0,13.131650000000263,,HARD,0,0,0,1
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,2.274000000000342,0,0.0,1.6239999999997963,,HARD,0,0,0,1
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,2.3020000000001346,1,-1.0,6.885650000000169,,MEDIUM,0,0,0,1
144,0.6491228070175439,2,MEDIUM,Qatar Grand Prix,1,0,0,0.0,0.3890000000001237,1,5.0,12.353650000000016,,MEDIUM,0,0,0,1
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,10.480000000000018,0,34.0,15.562999999999647,2.2070000000003347,HARD,0,0,0,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,11.672999999999774,0,-1.0,1.0696500000003653,1.9393499999996493,HARD,0,0,0,0
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,3.7710000000001855,3,-1.0,3.4336499999999432,,HARD,0,0,0,1
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,17.769999999999982,1,0.0,3.8980000000001382,,HARD,0,0,0,1
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,3.5549999999998363,1,0.0,9.187650000000303,,HARD,0,0,0,1
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,3.576000000000022,5,-1.0,8.777649999999994,,HARD,0,0,0,1
144,0.5964912280701754,0,MEDIUM,Qatar Grand Prix,0,0,0,0.0,24.610000000000127,1,-1.0,3.70699999999988,2.6359999999999673,HARD,0,0,0,0
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,0.0,28.846000000000004,2,1.0,,16.103349999999864,HARD,0,0,1,0
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,0.0,,0,1.0,,,HARD,1,0,1,1
145,0.72,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,-5.79300000000012,0,6.0,20.383500000000367,29.262499999999818,SOFT,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,4.322999999999979,0,,3.390500000000088,4.263500000000022,HARD,0,1,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,4.36200000000008,1,0.0,0.9424999999999955,0.15150000000005548,HARD,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,1.6989999999999554,1,0.0,0.059499999999957254,0.75649999999996,HARD,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,0.7250000000000227,2,0.0,12.065500000000043,,HARD,0,0,0,1
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,2.798000000000002,1,1.0,4.191500000000019,1.3205000000000382,HARD,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,2.495999999999981,0,0.0,18.446500000000015,,HARD,0,0,0,1
145,0.66,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,163.3789999999999,1,7.0,52.119500000000244,109.25449999999955,HARD,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,0.14399999999989177,3,0.0,12.790500000000065,,HARD,0,0,0,1
145,0.74,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,-4.350000000000364,0,7.0,14.076500000000124,1.5914999999995416,SOFT,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,0.7059999999999036,1,0.0,1.795500000000061,,HARD,0,0,0,1
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,0.8159999999999172,0,0.0,10.155500000000075,,HARD,0,0,0,1
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,0.849999999999909,1,0.0,3.34150000000011,2.1704999999999472,HARD,0,0,0,0
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,0.0,,1,0.0,23.438499999999976,,HARD,1,0,0,1
145,0.14,0,SOFT,Saudi Arabian Grand Prix,0,0,0,0.0,1.094000000000051,1,0.0,10.971499999999992,,HARD,0,0,0,1
146,0.27419354838709675,0,SOFT,Singapore Grand Prix,0,0,0,0.0,1.969000000000051,1,2.0,1.6109999999998763,0.8580000000001746,HARD,0,0,0,0
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,1.6269999999999527,0,0.0,1.9389999999998508,2.1350000000002183,HARD,0,0,0,0
146,0.20967741935483872,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,3.586999999999989,0,0.0,23.40300000000002,,HARD,0,0,0,1
146,0.5806451612903226,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,11.882000000000062,1,17.0,5.729000000000269,13.986999999999625,HARD,0,0,0,0
146,0.45161290322580644,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,6.260999999999967,2,0.0,9.687000000000353,15.558999999999742,HARD,0,0,0,0
146,0.4032258064516129,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,2.8520000000003165,1,1.0,5.196999999999662,,HARD,0,0,0,1
146,0.41935483870967744,0,HARD,Singapore Grand Prix,0,0,0,0.0,,0,1.0,35.284000000000106,,MEDIUM,1,0,0,1
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,0.9490000000000691,0,24.0,1.3719999999998436,,HARD,0,0,0,1
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,0.9509999999995671,1,27.0,2.6270000000004075,20.91399999999976,HARD,0,0,0,0
146,0.4838709677419355,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,23.549999999999727,0,,5.968000000000302,13.103999999999814,HARD,0,1,0,0
146,0.43548387096774194,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,8.413000000000011,0,0.0,5.739999999999782,0.21800000000030195,HARD,0,0,0,0
146,0.532258064516129,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,2.3719999999998436,1,24.0,4.854000000000269,0.6469999999999345,SOFT,0,0,0,0
146,0.5483870967741935,0,HARD,Singapore Grand Prix,0,0,0,0.0,1.3390000000003965,1,29.0,28.178999999999633,,MEDIUM,0,0,0,1
146,0.6129032258064516,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,0.6299999999996544,0,30.0,10.60400000000027,5.632999999999811,HARD,0,0,0,0
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,0.0,3.782000000000153,2,17.0,4.751999999999953,18.789000000000215,HARD,0,0,0,0
147,0.24242424242424243,0,SOFT,Spanish Grand Prix,0,0,0,0.0,3.19399999999996,1,3.0,4.910499999999956,1.9325000000001182,MEDIUM,0,0,0,0
147,0.6515151515151515,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,11.225000000000364,1,8.0,5.895499999999629,7.680500000000393,SOFT,0,0,0,0
147,0.25757575757575757,0,SOFT,Spanish Grand Prix,0,0,0,0.0,0.8369999999999891,0,,11.147500000000036,0.3184999999998581,MEDIUM,0,1,0,0
147,0.6666666666666666,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,0.7640000000001237,0,,11.1875,0.7235000000000582,SOFT,0,1,0,0
147,0.24242424242424243,0,SOFT,Spanish Grand Prix,0,0,0,0.0,1.1489999999998872,2,14.0,15.225500000000011,,MEDIUM,0,0,0,1
147,0.6363636363636364,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,8.61999999999989,1,22.0,10.604500000000371,,HARD,0,0,0,1
147,0.22727272727272727,0,SOFT,Spanish Grand Prix,0,0,0,0.0,2.4200000000000728,3,0.0,1.2524999999998272,2.4664999999999964,MEDIUM,0,0,0,0
147,0.5454545454545454,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,8.693000000000211,2,9.0,8.233499999999822,0.8775000000000546,HARD,0,0,0,0
147,0.36363636363636365,0,SOFT,Spanish Grand Prix,0,0,0,0.0,4.296000000000049,1,17.0,0.4435000000000855,2.3544999999999163,MEDIUM,0,0,0,0
147,0.7121212121212122,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,6.084000000000287,1,20.0,11.417500000000018,3.1165000000000873,SOFT,0,0,0,0
147,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,0.0,1.56899999999996,1,0.0,1.0834999999999582,,SOFT,0,0,0,1
147,0.4696969696969697,1,SOFT,Spanish Grand Prix,0,0,0,0.0,2.086999999999989,1,3.0,3.5095000000001164,,MEDIUM,0,0,0,1
147,0.7424242424242424,2,MEDIUM,Spanish Grand Prix,1,0,0,0.0,7.117999999999938,1,12.0,2.6295000000000073,12.378499999999804,SOFT,0,0,0,0
147,0.2878787878787879,0,SOFT,Spanish Grand Prix,0,0,0,0.0,0.9559999999999036,2,13.0,1.274499999999989,,MEDIUM,0,0,0,1
147,0.6818181818181818,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,1.9220000000000255,1,19.0,2.8294999999998254,10.051500000000033,HARD,0,0,0,0
147,0.25757575757575757,0,SOFT,Spanish Grand Prix,0,0,0,0.0,3.0219999999999345,3,0.0,8.955500000000029,2.4494999999999436,MEDIUM,0,0,0,0
147,0.5606060606060606,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,2.656000000000404,1,2.0,19.560499999999593,,HARD,0,0,0,1
147,0.21212121212121213,0,SOFT,Spanish Grand Prix,0,0,0,0.0,9.057000000000016,1,0.0,0.15350000000012187,2.6714999999999236,MEDIUM,0,0,0,0
147,0.5757575757575758,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,8.978000000000065,1,22.0,4.254500000000007,2.263500000000022,HARD,0,0,0,0
147,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,0.0,2.1829999999999927,0,0.0,0.2985000000001037,1.0995000000000346,MEDIUM,0,0,0,0
147,0.5606060606060606,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,1.6959999999999127,1,-1.0,6.718499999999949,,HARD,0,0,0,1
147,0.18181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,0.0,0.04399999999998272,1,-3.0,1.1625000000000227,,MEDIUM,0,0,0,1
147,0.5757575757575758,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,4.288000000000466,1,19.0,8.457499999999527,7.670500000000175,HARD,0,0,0,0
147,0.3484848484848485,0,SOFT,Spanish Grand Prix,0,0,0,0.0,2.505000000000109,0,,6.711499999999887,1.5095000000001164,MEDIUM,0,1,0,0
147,0.7121212121212122,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,11.014000000000124,0,,1.3755000000001019,1.35149999999976,SOFT,0,1,0,0
147,0.22727272727272727,0,SOFT,Spanish Grand Prix,0,0,0,0.0,0.3849999999999909,2,0.0,3.7005000000001473,1.99350000000004,MEDIUM,0,0,0,0
147,0.5454545454545454,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,1.3070000000002437,1,1.0,4.415499999999611,4.695500000000266,HARD,0,0,0,0
147,0.13636363636363635,0,SOFT,Spanish Grand Prix,0,0,0,0.0,,1,0.0,23.456500000000005,,MEDIUM,1,0,0,1
147,0.6212121212121212,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,1.1880000000001019,1,9.0,4.226500000000215,,HARD,0,0,0,1
147,0.3181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,0.0,0.06899999999995998,1,18.0,4.173500000000104,1.850500000000011,MEDIUM,0,0,0,0
147,0.696969696969697,1,MEDIUM,Spanish Grand Prix,1,0,0,0.0,12.487999999999829,2,15.0,9.728500000000167,1.85149999999976,SOFT,0,0,0,0
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,0.0,9.32400000000007,2,0.0,12.789999999999509,13.450000000000273,INTERMEDIATE,0,0,0,0
