race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,rained_yet,is_raining,minutes_rain,y_compound
138,0.32075471698113206,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
138,0.2641509433962264,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
138,0.6037735849056604,1,HARD,Italian Grand Prix,1,0,0,,HARD
138,0.20754716981132076,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
138,0.6226415094339622,1,HARD,Italian Grand Prix,1,0,0,,HARD
138,0.3018867924528302,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
138,0.7169811320754716,1,HARD,Italian Grand Prix,1,0,0,,HARD
138,0.3018867924528302,0,MEDIUM,Italian Grand Prix,0,0,0,,HARD
139,0.018867924528301886,1,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.4339622641509434,1,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.7358490566037735,2,HARD,Japanese Grand Prix,1,0,0,,MEDIUM
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.3018867924528302,1,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.6415094339622641,2,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.018867924528301886,3,SOFT,Japanese Grand Prix,0,0,0,,SOFT
139,0.11320754716981132,1,SOFT,Japanese Grand Prix,0,0,0,,HARD
139,0.41509433962264153,2,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.2830188679245283,1,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.6792452830188679,2,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.49056603773584906,1,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.018867924528301886,2,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.2830188679245283,1,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.6226415094339622,2,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.41509433962264153,1,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.018867924528301886,2,SOFT,Japanese Grand Prix,0,0,0,,SOFT
139,0.24528301886792453,1,SOFT,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.6226415094339622,2,MEDIUM,Japanese Grand Prix,1,0,0,,HARD
139,0.018867924528301886,3,SOFT,Japanese Grand Prix,0,0,0,,HARD
139,0.3584905660377358,1,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.6226415094339622,2,HARD,Japanese Grand Prix,1,0,0,,MEDIUM
139,0.018867924528301886,3,SOFT,Japanese Grand Prix,0,0,0,,SOFT
139,0.09433962264150944,1,SOFT,Japanese Grand Prix,0,0,0,,HARD
139,0.6226415094339622,2,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.20754716981132076,1,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.49056603773584906,2,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.41509433962264153,1,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.6981132075471698,2,HARD,Japanese Grand Prix,1,0,0,,MEDIUM
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,SOFT
139,0.1320754716981132,1,SOFT,Japanese Grand Prix,1,0,0,,HARD
139,0.41509433962264153,2,HARD,Japanese Grand Prix,1,0,0,,HARD
139,0.018867924528301886,3,MEDIUM,Japanese Grand Prix,0,0,0,,MEDIUM
139,0.22641509433962265,1,MEDIUM,Japanese Grand Prix,0,0,0,,HARD
139,0.6037735849056604,2,HARD,Japanese Grand Prix,1,0,0,,HARD
140,0.26,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.54,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.22,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.54,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.56,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.62,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.34,0,HARD,Las Vegas Grand Prix,0,0,0,,MEDIUM
140,0.64,1,MEDIUM,Las Vegas Grand Prix,1,0,0,,HARD
140,0.34,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.08,0,SOFT,Las Vegas Grand Prix,0,0,0,,HARD
140,0.48,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.56,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.28,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.66,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.18,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.6,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.96,2,HARD,Las Vegas Grand Prix,1,0,0,,SOFT
140,0.24,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.64,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.58,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.22,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.68,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.2,0,MEDIUM,Las Vegas Grand Prix,0,0,0,,HARD
140,0.5,1,HARD,Las Vegas Grand Prix,1,0,0,,HARD
140,0.32,0,HARD,Las Vegas Grand Prix,0,0,0,,MEDIUM
140,0.52,1,MEDIUM,Las Vegas Grand Prix,1,0,0,,HARD
141,0.39436619718309857,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.36619718309859156,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.6901408450704225,0,HARD,Mexico City Grand Prix,0,0,0,,MEDIUM
141,0.4507042253521127,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.43661971830985913,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.971830985915493,1,HARD,Mexico City Grand Prix,1,0,0,,SOFT
141,0.4225352112676056,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.36619718309859156,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.39436619718309857,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.676056338028169,0,HARD,Mexico City Grand Prix,0,0,0,,MEDIUM
141,0.4084507042253521,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.4225352112676056,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.43661971830985913,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.6056338028169014,0,HARD,Mexico City Grand Prix,0,0,0,,MEDIUM
141,0.5492957746478874,0,MEDIUM,Mexico City Grand Prix,0,0,0,,HARD
141,0.6619718309859155,0,HARD,Mexico City Grand Prix,0,0,0,,MEDIUM
142,0.45614035087719296,0,HARD,Miami Grand Prix,0,0,0,,MEDIUM
142,0.40350877192982454,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.49122807017543857,0,HARD,Miami Grand Prix,0,0,0,,MEDIUM
142,0.47368421052631576,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.3333333333333333,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.2982456140350877,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.49122807017543857,1,HARD,Miami Grand Prix,1,0,0,,MEDIUM
142,0.38596491228070173,0,HARD,Miami Grand Prix,0,0,0,,MEDIUM
142,0.21052631578947367,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.38596491228070173,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.21052631578947367,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.49122807017543857,1,HARD,Miami Grand Prix,1,0,0,,MEDIUM
142,0.5087719298245614,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.42105263157894735,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.49122807017543857,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.49122807017543857,0,MEDIUM,Miami Grand Prix,0,0,0,,SOFT
142,0.47368421052631576,0,MEDIUM,Miami Grand Prix,0,0,0,,HARD
142,0.7017543859649122,1,HARD,Miami Grand Prix,1,0,0,,MEDIUM
143,0.01282051282051282,2,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.6538461538461539,1,MEDIUM,Monaco Grand Prix,1,0,0,,HARD
143,0.01282051282051282,2,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.6666666666666666,1,MEDIUM,Monaco Grand Prix,1,0,0,,HARD
143,0.01282051282051282,2,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.19230769230769232,1,MEDIUM,Monaco Grand Prix,1,0,0,,HARD
143,0.01282051282051282,2,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.01282051282051282,1,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.5384615384615384,1,MEDIUM,Monaco Grand Prix,1,0,0,,HARD
143,0.6153846153846154,2,HARD,Monaco Grand Prix,1,0,0,,SOFT
143,0.01282051282051282,3,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.01282051282051282,1,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
143,0.01282051282051282,1,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,MEDIUM,Monaco Grand Prix,0,0,0,,HARD
143,0.01282051282051282,1,HARD,Monaco Grand Prix,0,0,0,,HARD
143,0.7307692307692307,1,HARD,Monaco Grand Prix,0,0,0,,MEDIUM
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.42105263157894735,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.6140350877192983,1,HARD,Qatar Grand Prix,1,0,0,,MEDIUM
144,0.631578947368421,2,MEDIUM,Qatar Grand Prix,1,0,0,,MEDIUM
144,0.5964912280701754,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.47368421052631576,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,MEDIUM
144,0.6491228070175439,2,MEDIUM,Qatar Grand Prix,1,0,0,,MEDIUM
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6140350877192983,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.5964912280701754,0,MEDIUM,Qatar Grand Prix,0,0,0,,HARD
144,0.631578947368421,1,HARD,Qatar Grand Prix,1,0,0,,HARD
144,0.6491228070175439,2,HARD,Qatar Grand Prix,1,0,0,,HARD
145,0.72,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,SOFT
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.66,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.74,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,SOFT
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,MEDIUM,Saudi Arabian Grand Prix,0,0,0,,HARD
145,0.14,0,SOFT,Saudi Arabian Grand Prix,0,0,0,,HARD
146,0.27419354838709675,0,SOFT,Singapore Grand Prix,0,0,0,,HARD
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.20967741935483872,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.5806451612903226,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.45161290322580644,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.4032258064516129,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.41935483870967744,0,HARD,Singapore Grand Prix,0,0,0,,MEDIUM
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.4838709677419355,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.43548387096774194,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.532258064516129,0,MEDIUM,Singapore Grand Prix,0,0,0,,SOFT
146,0.5483870967741935,0,HARD,Singapore Grand Prix,0,0,0,,MEDIUM
146,0.6129032258064516,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
146,0.46774193548387094,0,MEDIUM,Singapore Grand Prix,0,0,0,,HARD
147,0.24242424242424243,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.6515151515151515,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
147,0.25757575757575757,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.6666666666666666,1,MEDIUM,Spanish Grand Prix,1,0,0,,SOFT
147,0.24242424242424243,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.6363636363636364,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.22727272727272727,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5454545454545454,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.36363636363636365,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.7121212121212122,1,MEDIUM,Spanish Grand Prix,1,1,0,,SOFT
147,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,,SOFT
147,0.4696969696969697,1,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.7424242424242424,2,MEDIUM,Spanish Grand Prix,1,1,0,,SOFT
147,0.2878787878787879,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.6818181818181818,1,MEDIUM,Spanish Grand Prix,1,1,0,,HARD
147,0.25757575757575757,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5606060606060606,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.21212121212121213,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5757575757575758,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.19696969696969696,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5606060606060606,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.18181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5757575757575758,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.3484848484848485,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.7121212121212122,1,MEDIUM,Spanish Grand Prix,1,1,0,,SOFT
147,0.22727272727272727,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.5454545454545454,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.13636363636363635,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.6212121212121212,1,MEDIUM,Spanish Grand Prix,1,0,0,,HARD
147,0.3181818181818182,0,SOFT,Spanish Grand Prix,0,0,0,,MEDIUM
147,0.696969696969697,1,MEDIUM,Spanish Grand Prix,1,1,0,,SOFT
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.463768115942029,0,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.463768115942029,0,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.34782608695652173,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,WET
148,0.463768115942029,1,WET,São Paulo Grand Prix,1,0,0,,INTERMEDIATE
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.463768115942029,0,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.463768115942029,0,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.4057971014492754,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.4057971014492754,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.4057971014492754,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,WET
148,0.463768115942029,1,WET,São Paulo Grand Prix,1,0,0,,INTERMEDIATE
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.4057971014492754,1,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,WET
148,0.4492753623188406,2,WET,São Paulo Grand Prix,1,0,0,,INTERMEDIATE
148,0.463768115942029,3,INTERMEDIATE,São Paulo Grand Prix,1,0,0,,INTERMEDIATE
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
148,0.4057971014492754,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,WET
148,0.463768115942029,1,WET,São Paulo Grand Prix,1,0,0,,INTERMEDIATE
148,0.391304347826087,0,INTERMEDIATE,São Paulo Grand Prix,1,1,0,,INTERMEDIATE
148,0.463768115942029,1,INTERMEDIATE,São Paulo Grand Prix,0,0,0,,INTERMEDIATE
149,0.44642857142857145,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.375,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.4642857142857143,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.4642857142857143,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.30357142857142855,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.6785714285714286,1,HARD,United States Grand Prix,1,0,0,,MEDIUM
149,0.4642857142857143,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.48214285714285715,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
149,0.32142857142857145,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.48214285714285715,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.5535714285714286,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.7142857142857143,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
149,0.32142857142857145,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.5714285714285714,0,MEDIUM,United States Grand Prix,0,0,0,,HARD
149,0.6428571428571429,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
149,0.6964285714285714,0,HARD,United States Grand Prix,0,0,0,,MEDIUM
150,0.13793103448275862,0,SOFT,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.5344827586206896,1,HARD,Abu Dhabi Grand Prix,1,0,0,,MEDIUM
150,0.39655172413793105,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.3103448275862069,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.27586206896551724,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.6724137931034483,1,HARD,Abu Dhabi Grand Prix,1,0,0,,MEDIUM
150,0.27586206896551724,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.7241379310344828,0,HARD,Abu Dhabi Grand Prix,0,0,0,,MEDIUM
150,0.3275862068965517,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.1206896551724138,0,SOFT,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.7241379310344828,1,HARD,Abu Dhabi Grand Prix,1,0,0,,MEDIUM
150,0.27586206896551724,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.6896551724137931,1,HARD,Abu Dhabi Grand Prix,1,0,0,,HARD
150,0.2413793103448276,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.5517241379310345,0,HARD,Abu Dhabi Grand Prix,0,0,0,,MEDIUM
150,0.7068965517241379,0,HARD,Abu Dhabi Grand Prix,0,0,0,,MEDIUM
150,0.2413793103448276,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.25862068965517243,0,MEDIUM,Abu Dhabi Grand Prix,0,0,0,,HARD
150,0.5517241379310345,0,HARD,Abu Dhabi Grand Prix,0,0,0,,MEDIUM
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5789473684210527,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,HARD
151,0.8245614035087719,4,HARD,Australian Grand Prix,1,0,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5964912280701754,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,MEDIUM
151,0.8070175438596491,4,MEDIUM,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5964912280701754,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,HARD
151,0.8245614035087719,4,HARD,Australian Grand Prix,1,0,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5789473684210527,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,HARD
151,0.7719298245614035,4,HARD,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5789473684210527,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,HARD
151,0.8070175438596491,4,HARD,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.6842105263157895,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,MEDIUM
151,0.8070175438596491,4,MEDIUM,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5789473684210527,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,MEDIUM
151,0.7719298245614035,4,MEDIUM,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.05263157894736842,1,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.07017543859649122,2,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
151,0.5789473684210527,3,INTERMEDIATE,Australian Grand Prix,1,1,0,,MEDIUM
151,0.7719298245614035,4,MEDIUM,Australian Grand Prix,1,1,0,,INTERMEDIATE
151,0.03508771929824561,0,INTERMEDIATE,Australian Grand Prix,0,0,0,,INTERMEDIATE
