race_id,driver_id,lapno,race_progress,position,fcy_status,pit_stops_so_far,tyre_change_pursuer,track_category,y_pit,current_compound,lap_time,interval,tyre_age,close_ahead,race_track,rained_yet,is_raining,minutes_rain,fulfilled_second_compound
31,19,3,0.05660377358490566,8,0,0,False,3,0,MEDIUM,89.989,0.967,3,0,Monza,,,,0
31,19,4,0.07547169811320754,8,0,0,False,3,0,MEDIUM,89.909,1.133,4,0,Monza,,,,0
31,19,5,0.09433962264150944,8,0,0,False,3,0,MEDIUM,89.666,1.301,5,0,Monza,,,,0
31,19,6,0.11320754716981132,8,0,0,False,3,0,MEDIUM,89.43,1.28,6,0,Monza,,,,0
31,19,7,0.1320754716981132,8,0,0,False,3,0,MEDIUM,89.468,1.187,7,0,Monza,,,,0
31,19,8,0.1509433962264151,8,0,0,False,3,0,MEDIUM,89.696,1.294,8,0,Monza,,,,0
31,19,9,0.16981132075471697,8,0,0,False,3,0,MEDIUM,89.63,1.297,9,0,Monza,,,,0
31,19,10,0.18867924528301888,8,0,0,False,3,0,MEDIUM,89.931,1.531,10,0,Monza,,,,0
31,19,11,0.20754716981132076,8,0,0,False,3,0,MEDIUM,89.819,1.576,11,0,Monza,,,,0
31,19,12,0.22641509433962265,8,0,0,False,3,0,MEDIUM,89.75,1.608,12,0,Monza,,,,0
31,19,13,0.24528301886792453,8,0,0,False,3,0,MEDIUM,89.678,1.388,13,0,Monza,,,,0
31,19,14,0.2641509433962264,8,0,0,False,3,0,MEDIUM,89.651,1.23,14,0,Monza,,,,0
31,19,15,0.2830188679245283,8,0,0,False,3,0,MEDIUM,89.781,1.101,15,0,Monza,,,,0
31,19,16,0.3018867924528302,8,0,0,False,3,0,MEDIUM,89.79,0.966,16,0,Monza,,,,0
31,19,17,0.32075471698113206,8,0,0,False,3,0,MEDIUM,89.813,0.888,17,0,Monza,,,,0
31,19,18,0.33962264150943394,7,0,0,False,3,0,MEDIUM,89.855,8.262,18,0,Monza,,,,0
31,19,19,0.3584905660377358,6,0,0,False,3,0,MEDIUM,89.923,8.581,19,1,Monza,,,,0
31,19,20,0.37735849056603776,6,0,0,False,3,1,MEDIUM,95.843,6.558,20,1,Monza,,,,0
31,19,21,0.39622641509433965,11,0,1,False,3,0,HARD,110.119,4.623,1,0,Monza,,,,1
31,19,22,0.41509433962264153,11,0,1,False,3,0,HARD,88.516,3.561,2,0,Monza,,,,1
31,19,23,0.4339622641509434,11,0,1,False,3,0,HARD,89.088,3.088,3,0,Monza,,,,1
31,19,24,0.4528301886792453,11,0,1,False,3,0,HARD,89.224,2.578,4,0,Monza,,,,1
31,19,25,0.4716981132075472,11,0,1,False,3,0,HARD,89.164,2.151,5,0,Monza,,,,1
31,19,26,0.49056603773584906,11,0,1,False,3,0,HARD,88.968,1.808,6,0,Monza,,,,1
31,19,27,0.5094339622641509,10,0,1,False,3,0,HARD,88.939,1.267,7,0,Monza,,,,1
31,19,28,0.5283018867924528,10,0,1,False,3,0,HARD,89.117,1.101,8,0,Monza,,,,1
31,19,29,0.5471698113207547,9,0,1,True,3,0,HARD,88.963,0.706,9,0,Monza,,,,1
31,19,30,0.5660377358490566,9,0,1,False,3,0,HARD,89.567,1.07,10,0,Monza,,,,1
31,19,31,0.5849056603773585,9,0,1,True,3,0,HARD,89.868,0.787,11,1,Monza,,,,1
31,19,32,0.6037735849056604,9,0,1,False,3,0,HARD,89.211,1.776,12,0,Monza,,,,1
31,19,33,0.6226415094339622,9,0,1,False,3,0,HARD,88.96,1.128,13,0,Monza,,,,1
31,19,34,0.6415094339622641,9,0,1,False,3,0,HARD,89.156,1.079,14,0,Monza,,,,1
31,19,35,0.660377358490566,9,0,1,False,3,0,HARD,89.028,1.096,15,0,Monza,,,,1
31,19,36,0.6792452830188679,9,0,1,False,3,0,HARD,89.042,1.225,16,0,Monza,,,,1
31,19,37,0.6981132075471698,9,0,1,False,3,0,HARD,89.026,1.243,17,0,Monza,,,,1
31,19,38,0.7169811320754716,9,0,1,False,3,0,HARD,88.683,0.753,18,0,Monza,,,,1
31,19,39,0.7358490566037735,9,0,1,False,3,0,HARD,89.082,0.74,19,0,Monza,,,,1
31,19,40,0.7547169811320755,9,0,1,False,3,0,HARD,88.963,0.583,20,0,Monza,,,,1
31,19,41,0.7735849056603774,9,0,1,False,3,0,HARD,89.14,0.611,21,0,Monza,,,,1
31,19,42,0.7924528301886793,9,0,1,False,3,0,HARD,89.252,0.791,22,0,Monza,,,,1
31,19,43,0.8113207547169812,9,0,1,False,3,0,HARD,89.013,0.859,23,0,Monza,,,,1
31,19,44,0.8301886792452831,9,0,1,False,3,0,HARD,89.112,0.905,24,0,Monza,,,,1
31,19,45,0.8490566037735849,9,0,1,False,3,0,HARD,88.824,0.688,25,0,Monza,,,,1
31,19,46,0.8679245283018868,9,0,1,False,3,0,HARD,89.174,0.679,26,0,Monza,,,,1
31,19,47,0.8867924528301887,9,0,1,False,3,0,HARD,89.184,0.631,27,0,Monza,,,,1
31,19,48,0.9056603773584906,9,0,1,False,3,0,HARD,89.336,0.773,28,0,Monza,,,,1
31,19,49,0.9245283018867925,9,0,1,False,3,0,HARD,89.04,0.693,29,0,Monza,,,,1
31,19,50,0.9433962264150944,9,0,1,False,3,0,HARD,89.309,0.85,30,0,Monza,,,,1
31,19,51,0.9622641509433962,8,0,1,False,3,0,HARD,90.211,1.269,31,0,Monza,,,,1
31,19,52,0.9811320754716981,9,0,1,False,3,0,HARD,89.917,0.242,32,1,Monza,,,,1
32,2,0,0.0,2,0,1,False,2,0,MEDIUM,,,2,0,Singapore,,,,0
32,2,1,0.01639344262295082,2,0,0,False,2,0,MEDIUM,115.603,3.034,3,1,Singapore,,,,0
32,2,2,0.03278688524590164,2,0,0,False,2,0,MEDIUM,112.906,4.317,4,1,Singapore,,,,0
32,2,3,0.04918032786885246,2,0,0,False,2,0,MEDIUM,112.641,4.716,5,1,Singapore,,,,0
32,2,4,0.06557377049180328,2,0,0,False,2,0,MEDIUM,112.658,5.282,6,1,Singapore,,,,0
32,2,5,0.08196721311475409,2,0,0,False,2,0,MEDIUM,112.435,5.363,7,1,Singapore,,,,0
32,2,6,0.09836065573770492,2,0,0,False,2,0,MEDIUM,112.574,5.273,8,1,Singapore,,,,0
32,2,7,0.11475409836065574,2,0,0,False,2,0,MEDIUM,112.656,5.29,9,1,Singapore,,,,0
32,2,8,0.13114754098360656,2,0,0,False,2,0,MEDIUM,112.835,4.993,10,0,Singapore,,,,0
32,2,9,0.14754098360655737,2,0,0,False,2,0,MEDIUM,112.446,4.71,11,0,Singapore,,,,0
32,2,10,0.16393442622950818,2,0,0,False,2,0,MEDIUM,112.299,4.373,12,0,Singapore,,,,0
32,2,11,0.18032786885245902,2,0,0,False,2,0,MEDIUM,112.507,4.169,13,0,Singapore,,,,0
32,2,12,0.19672131147540983,2,0,0,False,2,0,MEDIUM,112.48,3.68,14,0,Singapore,,,,0
32,2,13,0.21311475409836064,2,1,0,False,2,1,MEDIUM,129.718,5.297,15,0,Singapore,,,,0
32,2,14,0.22950819672131148,2,2,1,False,2,0,MEDIUM,169.226,6.301,1,0,Singapore,,,,0
32,2,15,0.2459016393442623,2,3,1,False,2,0,MEDIUM,148.994,6.148,2,0,Singapore,,,,0
32,2,16,0.26229508196721313,2,4,1,False,2,0,MEDIUM,168.35,1.765,3,0,Singapore,,,,0
32,2,17,0.2786885245901639,2,4,1,False,2,0,MEDIUM,166.976,1.102,4,1,Singapore,,,,0
32,2,18,0.29508196721311475,2,0,1,False,2,0,MEDIUM,161.262,0.672,5,1,Singapore,,,,0
32,2,19,0.3114754098360656,2,0,1,False,2,0,MEDIUM,112.479,0.886,6,1,Singapore,,,,0
32,2,20,0.32786885245901637,2,0,1,False,2,0,MEDIUM,112.477,0.9,7,1,Singapore,,,,0
32,2,21,0.3442622950819672,2,0,1,False,2,0,MEDIUM,112.393,0.879,8,1,Singapore,,,,0
32,2,22,0.36065573770491804,2,0,1,False,2,0,MEDIUM,112.497,0.642,9,1,Singapore,,,,0
32,2,23,0.3770491803278688,2,0,1,False,2,0,MEDIUM,112.868,0.918,10,1,Singapore,,,,0
32,2,24,0.39344262295081966,2,0,1,False,2,0,MEDIUM,112.964,0.915,11,1,Singapore,,,,0
32,2,25,0.4098360655737705,2,0,1,False,2,0,MEDIUM,112.881,0.853,12,1,Singapore,,,,0
32,2,26,0.4262295081967213,2,0,1,False,2,0,MEDIUM,113.209,0.869,13,1,Singapore,,,,0
32,2,27,0.4426229508196721,2,0,1,False,2,0,MEDIUM,112.524,2.873,14,1,Singapore,,,,0
32,2,28,0.45901639344262296,2,0,1,False,2,0,MEDIUM,111.56,3.529,15,1,Singapore,,,,0
32,2,29,0.47540983606557374,2,0,1,False,2,0,MEDIUM,111.346,4.076,16,0,Singapore,,,,0
32,2,30,0.4918032786885246,2,0,1,False,2,0,MEDIUM,110.861,4.021,17,0,Singapore,,,,0
32,2,31,0.5081967213114754,2,0,1,False,2,0,MEDIUM,110.857,4.237,18,0,Singapore,,,,0
32,2,32,0.5245901639344263,2,0,1,False,2,0,MEDIUM,110.966,4.328,19,0,Singapore,,,,0
32,2,33,0.5409836065573771,2,0,1,False,2,0,MEDIUM,111.395,4.199,20,0,Singapore,,,,0
32,2,34,0.5573770491803278,2,0,1,False,2,0,MEDIUM,111.631,4.243,21,0,Singapore,,,,0
32,2,35,0.5737704918032787,2,0,1,False,2,0,MEDIUM,111.586,4.036,22,0,Singapore,,,,0
32,2,36,0.5901639344262295,2,0,1,False,2,0,MEDIUM,111.948,4.085,23,0,Singapore,,,,0
32,2,37,0.6065573770491803,2,3,1,False,2,1,MEDIUM,130.595,6.063,24,0,Singapore,,,,0
32,2,38,0.6229508196721312,2,4,2,True,2,0,HARD,182.566,0.795,1,0,Singapore,,,,1
32,2,39,0.639344262295082,2,4,2,False,2,0,HARD,162.264,0.879,2,0,Singapore,,,,1
32,2,40,0.6557377049180327,2,0,2,False,2,0,HARD,166.49,1.018,3,0,Singapore,,,,1
32,2,41,0.6721311475409836,2,0,2,False,2,0,HARD,112.696,2.241,4,0,Singapore,,,,1
32,2,42,0.6885245901639344,2,0,2,False,2,0,HARD,111.816,2.547,5,1,Singapore,,,,1
32,2,43,0.7049180327868853,2,0,2,False,2,0,HARD,111.111,2.595,6,1,Singapore,,,,1
32,2,44,0.7213114754098361,2,0,2,False,2,0,HARD,111.152,2.96,7,0,Singapore,,,,1
32,2,45,0.7377049180327869,2,0,2,False,2,0,HARD,110.591,2.818,8,0,Singapore,,,,1
32,2,46,0.7540983606557377,2,0,2,False,2,0,HARD,110.558,3.024,9,0,Singapore,,,,1
32,2,47,0.7704918032786885,2,0,2,False,2,0,HARD,110.304,3.142,10,0,Singapore,,,,1
32,2,48,0.7868852459016393,2,0,2,False,2,0,HARD,110.3,3.138,11,0,Singapore,,,,1
32,2,49,0.8032786885245902,2,0,2,False,2,0,HARD,110.118,2.936,12,0,Singapore,,,,1
32,2,50,0.819672131147541,2,0,2,False,2,0,HARD,110.258,2.923,13,0,Singapore,,,,1
32,2,51,0.8360655737704918,2,0,2,False,2,0,HARD,110.174,3.022,14,0,Singapore,,,,1
32,2,52,0.8524590163934426,2,0,2,False,2,0,HARD,110.041,2.744,15,0,Singapore,,,,1
32,2,53,0.8688524590163934,2,0,2,False,2,0,HARD,110.24,2.915,16,0,Singapore,,,,1
32,2,54,0.8852459016393442,2,0,2,False,2,0,HARD,110.498,3.146,17,0,Singapore,,,,1
32,2,55,0.9016393442622951,2,0,2,False,2,0,HARD,110.694,3.447,18,0,Singapore,,,,1
32,2,56,0.9180327868852459,2,0,2,False,2,0,HARD,110.879,3.337,19,0,Singapore,,,,1
32,2,57,0.9344262295081968,2,0,2,False,2,0,HARD,111.414,3.812,20,0,Singapore,,,,1
32,2,58,0.9508196721311475,2,0,2,False,2,0,HARD,110.632,3.391,21,0,Singapore,,,,1
32,2,59,0.9672131147540983,2,0,2,False,2,0,HARD,111.824,3.942,22,0,Singapore,,,,1
32,2,60,0.9836065573770492,2,0,2,False,2,0,HARD,110.75,3.414,23,0,Singapore,,,,1
32,2,61,1.0,2,0,2,False,2,0,HARD,110.623,1.478,24,0,Singapore,,,,1
32,3,0,0.0,6,0,2,False,2,0,MEDIUM,,,2,0,Singapore,,,,0
32,3,1,0.01639344262295082,6,0,0,False,2,0,MEDIUM,119.448,1.07,3,1,Singapore,,,,0
32,3,2,0.03278688524590164,6,0,0,False,2,0,MEDIUM,113.927,0.737,4,1,Singapore,,,,0
32,3,3,0.04918032786885246,6,0,0,False,2,0,MEDIUM,114.137,1.47,5,1,Singapore,,,,0
32,3,4,0.06557377049180328,6,0,0,False,2,0,MEDIUM,113.538,1.74,6,1,Singapore,,,,0
32,3,5,0.08196721311475409,6,0,0,False,2,0,MEDIUM,113.533,2.684,7,1,Singapore,,,,0
32,3,6,0.09836065573770492,6,0,0,False,2,0,MEDIUM,113.337,3.384,8,1,Singapore,,,,0
32,3,7,0.11475409836065574,6,0,0,False,2,0,MEDIUM,113.6,3.853,9,0,Singapore,,,,0
32,3,8,0.13114754098360656,6,0,0,False,2,0,MEDIUM,113.392,4.032,10,0,Singapore,,,,0
32,3,9,0.14754098360655737,6,0,0,False,2,0,MEDIUM,113.17,4.086,11,0,Singapore,,,,0
32,3,10,0.16393442622950818,6,0,0,False,2,0,MEDIUM,113.499,4.316,12,0,Singapore,,,,0
32,3,11,0.18032786885245902,6,0,0,False,2,0,MEDIUM,113.562,4.829,13,0,Singapore,,,,0
32,3,12,0.19672131147540983,6,0,0,False,2,0,MEDIUM,113.471,0.174,14,0,Singapore,,,,0
32,3,13,0.21311475409836064,5,1,0,False,2,1,MEDIUM,135.119,8.301,15,0,Singapore,,,,0
32,3,14,0.22950819672131148,5,2,1,False,2,0,HARD,167.491,9.762,1,0,Singapore,,,,1
32,3,15,0.2459016393442623,5,3,1,False,2,0,HARD,150.009,9.956,2,0,Singapore,,,,1
32,3,16,0.26229508196721313,5,4,1,False,2,0,HARD,153.426,1.415,3,1,Singapore,,,,1
32,3,17,0.2786885245901639,5,4,1,False,2,0,HARD,166.131,1.59,4,1,Singapore,,,,1
32,3,18,0.29508196721311475,5,0,1,False,2,0,HARD,159.939,0.655,5,1,Singapore,,,,1
32,3,19,0.3114754098360656,5,0,1,False,2,0,HARD,113.754,1.069,6,1,Singapore,,,,1
32,3,20,0.32786885245901637,5,0,1,False,2,0,HARD,112.731,1.115,7,1,Singapore,,,,1
32,3,21,0.3442622950819672,5,0,1,False,2,0,HARD,113.298,1.462,8,1,Singapore,,,,1
32,3,22,0.36065573770491804,5,0,1,False,2,0,HARD,113.117,1.844,9,1,Singapore,,,,1
32,3,23,0.3770491803278688,5,0,1,False,2,0,HARD,113.021,2.164,10,1,Singapore,,,,1
32,3,24,0.39344262295081966,5,0,1,False,2,0,HARD,112.807,2.466,11,1,Singapore,,,,1
32,3,25,0.4098360655737705,5,0,1,False,2,0,HARD,113.012,2.674,12,1,Singapore,,,,1
32,3,26,0.4262295081967213,5,0,1,False,2,0,HARD,113.359,0.861,13,1,Singapore,,,,1
32,3,27,0.4426229508196721,4,0,1,False,2,0,HARD,113.944,5.838,14,1,Singapore,,,,1
32,3,28,0.45901639344262296,4,0,1,False,2,0,HARD,112.215,5.925,15,1,Singapore,,,,1
32,3,29,0.47540983606557374,4,0,1,False,2,0,HARD,112.46,6.436,16,0,Singapore,,,,1
32,3,30,0.4918032786885246,4,0,1,False,2,0,HARD,112.638,7.6,17,0,Singapore,,,,1
32,3,31,0.5081967213114754,4,0,1,False,2,0,HARD,112.845,8.814,18,0,Singapore,,,,1
32,3,32,0.5245901639344263,4,0,1,False,2,0,HARD,112.353,9.692,19,0,Singapore,,,,1
32,3,33,0.5409836065573771,4,0,1,False,2,0,HARD,112.809,10.343,20,0,Singapore,,,,1
32,3,34,0.5573770491803278,4,0,1,False,2,0,HARD,112.669,10.608,21,0,Singapore,,,,1
32,3,35,0.5737704918032787,4,0,1,False,2,0,HARD,112.88,11.205,22,0,Singapore,,,,1
32,3,36,0.5901639344262295,4,0,1,False,2,0,HARD,112.982,11.287,23,0,Singapore,,,,1
32,3,37,0.6065573770491803,4,3,1,False,2,1,HARD,135.675,13.527,24,0,Singapore,,,,1
32,3,38,0.6229508196721312,4,4,2,True,2,0,HARD,166.542,5.387,1,0,Singapore,,,,1
32,3,39,0.639344262295082,4,4,2,False,2,0,HARD,157.431,1.118,2,0,Singapore,,,,1
32,3,40,0.6557377049180327,4,0,2,False,2,0,HARD,165.988,0.506,3,0,Singapore,,,,1
32,3,41,0.6721311475409836,4,0,2,False,2,0,HARD,112.774,1.148,4,0,Singapore,,,,1
32,3,42,0.6885245901639344,4,0,2,False,2,0,HARD,111.76,1.17,5,0,Singapore,,,,1
32,3,43,0.7049180327868853,4,0,2,False,2,0,HARD,111.45,1.078,6,0,Singapore,,,,1
32,3,44,0.7213114754098361,4,0,2,False,2,0,HARD,111.419,1.246,7,0,Singapore,,,,1
32,3,45,0.7377049180327869,4,0,2,False,2,0,HARD,111.544,1.742,8,0,Singapore,,,,1
32,3,46,0.7540983606557377,4,0,2,False,2,0,HARD,111.492,2.235,9,0,Singapore,,,,1
32,3,47,0.7704918032786885,4,0,2,False,2,0,HARD,111.755,3.028,10,0,Singapore,,,,1
32,3,48,0.7868852459016393,4,0,2,False,2,0,HARD,111.549,4.236,11,0,Singapore,,,,1
32,3,49,0.8032786885245902,4,0,2,False,2,0,HARD,111.255,4.691,12,0,Singapore,,,,1
32,3,50,0.819672131147541,4,0,2,False,2,0,HARD,110.934,5.057,13,0,Singapore,,,,1
32,3,51,0.8360655737704918,4,0,2,False,2,0,HARD,111.176,5.289,14,0,Singapore,,,,1
32,3,52,0.8524590163934426,4,0,2,False,2,0,HARD,111.153,5.585,15,0,Singapore,,,,1
32,3,53,0.8688524590163934,4,0,2,False,2,0,HARD,111.34,5.769,16,0,Singapore,,,,1
32,3,54,0.8852459016393442,4,0,2,False,2,0,HARD,111.792,6.493,17,0,Singapore,,,,1
32,3,55,0.9016393442622951,4,0,2,False,2,0,HARD,111.822,7.045,18,0,Singapore,,,,1
32,3,56,0.9180327868852459,4,0,2,False,2,0,HARD,112.215,8.097,19,0,Singapore,,,,1
32,3,57,0.9344262295081968,4,0,2,False,2,0,HARD,112.249,8.6,20,0,Singapore,,,,1
32,3,58,0.9508196721311475,4,0,2,False,2,0,HARD,111.925,8.678,21,0,Singapore,,,,1
32,3,59,0.9672131147540983,4,0,2,False,2,0,HARD,112.43,9.233,22,0,Singapore,,,,1
32,3,60,0.9836065573770492,4,0,2,False,2,0,HARD,112.885,9.52,23,0,Singapore,,,,1
32,3,61,1.0,4,0,2,False,2,0,HARD,112.66,7.566,24,0,Singapore,,,,1
32,8,0,0.0,4,0,2,False,2,0,MEDIUM,,,2,0,Singapore,,,,0
32,8,1,0.01639344262295082,4,0,0,False,2,0,MEDIUM,117.605,0.868,3,0,Singapore,,,,0
32,8,2,0.03278688524590164,4,0,0,False,2,0,MEDIUM,113.266,1.289,4,0,Singapore,,,,0
32,8,3,0.04918032786885246,4,0,0,False,2,0,MEDIUM,112.82,1.357,5,0,Singapore,,,,0
32,8,4,0.06557377049180328,4,0,0,False,2,0,MEDIUM,112.869,1.528,6,0,Singapore,,,,0
32,8,5,0.08196721311475409,4,0,0,False,2,0,MEDIUM,113.122,2.007,7,0,Singapore,,,,0
32,8,6,0.09836065573770492,4,0,0,False,2,0,MEDIUM,112.546,2.076,8,0,Singapore,,,,0
32,8,7,0.11475409836065574,4,0,0,False,2,0,MEDIUM,113.146,2.259,9,0,Singapore,,,,0
32,8,8,0.13114754098360656,4,0,0,False,2,0,MEDIUM,113.001,2.558,10,0,Singapore,,,,0
32,8,9,0.14754098360655737,4,0,0,False,2,0,MEDIUM,113.17,2.978,11,0,Singapore,,,,0
32,8,10,0.16393442622950818,4,0,0,False,2,0,MEDIUM,113.256,3.514,12,0,Singapore,,,,0
32,8,11,0.18032786885245902,4,0,0,False,2,0,MEDIUM,113.307,4.06,13,0,Singapore,,,,0
32,8,12,0.19672131147540983,5,0,0,False,2,1,MEDIUM,120.332,5.191,14,0,Singapore,,,,0
32,8,13,0.21311475409836064,8,1,1,False,2,0,MEDIUM,155.216,5.055,1,1,Singapore,,,,0
32,8,14,0.22950819672131148,6,2,1,False,2,0,MEDIUM,149.742,2.174,2,0,Singapore,,,,0
32,8,15,0.2459016393442623,6,3,1,False,2,0,MEDIUM,149.081,1.246,3,1,Singapore,,,,0
32,8,16,0.26229508196721313,6,4,1,False,2,0,MEDIUM,153.305,1.125,4,1,Singapore,,,,0
32,8,17,0.2786885245901639,6,4,1,False,2,0,MEDIUM,165.995,0.989,5,1,Singapore,,,,0
32,8,18,0.29508196721311475,6,0,1,False,2,0,MEDIUM,159.407,0.457,6,1,Singapore,,,,0
32,8,19,0.3114754098360656,6,0,1,False,2,0,MEDIUM,113.775,0.478,7,1,Singapore,,,,0
32,8,20,0.32786885245901637,6,0,1,False,2,0,MEDIUM,112.903,0.65,8,1,Singapore,,,,0
32,8,21,0.3442622950819672,6,0,1,False,2,0,MEDIUM,113.24,0.592,9,1,Singapore,,,,0
32,8,22,0.36065573770491804,6,0,1,False,2,0,MEDIUM,113.153,0.628,10,1,Singapore,,,,0
32,8,23,0.3770491803278688,6,0,1,False,2,0,MEDIUM,113.018,0.625,11,1,Singapore,,,,0
32,8,24,0.39344262295081966,6,0,1,False,2,0,MEDIUM,112.871,0.689,12,1,Singapore,,,,0
32,8,25,0.4098360655737705,6,0,1,False,2,0,MEDIUM,113.041,0.718,13,1,Singapore,,,,0
32,8,26,0.4262295081967213,6,0,1,False,2,0,MEDIUM,113.65,1.009,14,0,Singapore,,,,0
32,8,27,0.4426229508196721,5,0,1,False,2,0,MEDIUM,114.21,1.275,15,1,Singapore,,,,0
32,8,28,0.45901639344262296,5,0,1,False,2,0,MEDIUM,112.835,1.895,16,1,Singapore,,,,0
32,8,29,0.47540983606557374,5,0,1,False,2,0,MEDIUM,113.027,2.462,17,0,Singapore,,,,0
32,8,30,0.4918032786885246,5,0,1,False,2,0,MEDIUM,112.6,2.424,18,0,Singapore,,,,0
32,8,31,0.5081967213114754,5,0,1,False,2,0,MEDIUM,112.943,2.522,19,0,Singapore,,,,0
32,8,32,0.5245901639344263,5,0,1,False,2,0,MEDIUM,112.923,3.092,20,0,Singapore,,,,0
32,8,33,0.5409836065573771,6,0,1,False,2,1,MEDIUM,119.845,3.495,21,0,Singapore,,,,0
32,8,34,0.5573770491803278,9,0,2,False,2,0,HARD,135.296,1.96,1,0,Singapore,,,,1
32,8,35,0.5737704918032787,7,0,2,False,2,0,HARD,111.633,0.253,2,0,Singapore,,,,1
32,8,36,0.5901639344262295,6,0,2,False,2,0,HARD,111.109,21.86,3,0,Singapore,,,,1
32,8,37,0.6065573770491803,6,3,2,False,2,0,HARD,139.102,21.946,4,0,Singapore,,,,1
32,8,38,0.6229508196721312,6,4,2,False,2,0,HARD,150.278,6.166,5,0,Singapore,,,,1
32,8,39,0.639344262295082,6,4,2,False,2,0,HARD,143.505,1.091,6,0,Singapore,,,,1
32,8,40,0.6557377049180327,6,0,2,False,2,0,HARD,165.209,0.587,7,1,Singapore,,,,1
32,8,41,0.6721311475409836,6,0,2,False,2,0,HARD,113.355,0.995,8,1,Singapore,,,,1
32,8,42,0.6885245901639344,6,0,2,False,2,0,HARD,112.022,1.012,9,1,Singapore,,,,1
32,8,43,0.7049180327868853,6,0,2,False,2,0,HARD,111.657,1.097,10,1,Singapore,,,,1
32,8,44,0.7213114754098361,6,0,2,False,2,0,HARD,112.079,1.597,11,0,Singapore,,,,1
32,8,45,0.7377049180327869,6,0,2,False,2,0,HARD,111.699,1.55,12,0,Singapore,,,,1
32,8,46,0.7540983606557377,6,0,2,False,2,0,HARD,111.967,2.037,13,0,Singapore,,,,1
32,8,47,0.7704918032786885,6,0,2,False,2,0,HARD,111.547,1.821,14,0,Singapore,,,,1
32,8,48,0.7868852459016393,6,0,2,False,2,0,HARD,112.132,2.291,15,0,Singapore,,,,1
32,8,49,0.8032786885245902,6,0,2,False,2,0,HARD,111.485,2.434,16,0,Singapore,,,,1
32,8,50,0.819672131147541,6,0,2,False,2,0,HARD,111.517,2.216,17,0,Singapore,,,,1
32,8,51,0.8360655737704918,6,0,2,False,2,0,HARD,111.974,2.173,18,0,Singapore,,,,1
32,8,52,0.8524590163934426,6,0,2,False,2,0,HARD,112.41,2.301,19,0,Singapore,,,,1
32,8,53,0.8688524590163934,6,0,2,False,2,0,HARD,111.801,2.071,20,0,Singapore,,,,1
32,8,54,0.8852459016393442,6,0,2,False,2,0,HARD,112.499,2.379,21,0,Singapore,,,,1
32,8,55,0.9016393442622951,6,0,2,False,2,0,HARD,112.791,2.427,22,0,Singapore,,,,1
32,8,56,0.9180327868852459,6,0,2,False,2,0,HARD,111.904,1.863,23,0,Singapore,,,,1
32,8,57,0.9344262295081968,6,0,2,False,2,0,HARD,112.387,2.271,24,0,Singapore,,,,1
32,8,58,0.9508196721311475,6,0,2,False,2,0,HARD,112.903,3.173,25,0,Singapore,,,,1
32,8,59,0.9672131147540983,6,0,2,False,2,0,HARD,112.705,3.346,26,0,Singapore,,,,1
32,8,60,0.9836065573770492,6,0,2,False,2,0,HARD,112.59,2.992,27,0,Singapore,,,,1
32,8,61,1.0,6,0,2,False,2,0,HARD,112.85,1.304,28,0,Singapore,,,,1
32,11,0,0.0,3,0,2,False,2,0,MEDIUM,,,2,0,Singapore,,,,0
32,11,1,0.01639344262295082,3,0,0,False,2,0,MEDIUM,116.737,1.134,3,1,Singapore,,,,0
32,11,2,0.03278688524590164,3,0,0,False,2,0,MEDIUM,112.845,1.073,4,1,Singapore,,,,0
32,11,3,0.04918032786885246,3,0,0,False,2,0,MEDIUM,112.752,1.184,5,1,Singapore,,,,0
32,11,4,0.06557377049180328,3,0,0,False,2,0,MEDIUM,112.698,1.224,6,1,Singapore,,,,0
32,11,5,0.08196721311475409,3,0,0,False,2,0,MEDIUM,112.643,1.432,7,0,Singapore,,,,0
32,11,6,0.09836065573770492,3,0,0,False,2,0,MEDIUM,112.477,1.335,8,0,Singapore,,,,0
32,11,7,0.11475409836065574,3,0,0,False,2,0,MEDIUM,112.963,1.642,9,0,Singapore,,,,0
32,11,8,0.13114754098360656,3,0,0,False,2,0,MEDIUM,112.702,1.509,10,0,Singapore,,,,0
32,11,9,0.14754098360655737,3,0,0,False,2,0,MEDIUM,112.75,1.813,11,0,Singapore,,,,0
32,11,10,0.16393442622950818,3,0,0,False,2,0,MEDIUM,112.72,2.234,12,0,Singapore,,,,0
32,11,11,0.18032786885245902,3,0,0,False,2,0,MEDIUM,112.761,2.488,13,0,Singapore,,,,0
32,11,12,0.19672131147540983,3,0,0,False,2,0,MEDIUM,112.924,2.932,14,0,Singapore,,,,0
32,11,13,0.21311475409836064,3,1,0,False,2,1,MEDIUM,132.457,5.671,15,0,Singapore,,,,0
32,11,14,0.22950819672131148,3,2,1,False,2,0,MEDIUM,167.644,4.089,1,0,Singapore,,,,0
32,11,15,0.2459016393442623,3,3,1,False,2,0,MEDIUM,148.374,3.469,2,0,Singapore,,,,0
32,11,16,0.26229508196721313,3,4,1,False,2,0,MEDIUM,165.834,0.953,3,0,Singapore,,,,0
32,11,17,0.2786885245901639,3,4,1,False,2,0,MEDIUM,167.086,1.063,4,0,Singapore,,,,0
32,11,18,0.29508196721311475,3,0,1,False,2,0,MEDIUM,160.961,0.762,5,0,Singapore,,,,0
32,11,19,0.3114754098360656,3,0,1,False,2,0,MEDIUM,112.496,0.779,6,0,Singapore,,,,0
32,11,20,0.32786885245901637,3,0,1,False,2,0,MEDIUM,112.469,0.771,7,0,Singapore,,,,0
