race_id,race_progress,pit_stops_so_far,current_compound,race_track,fulfilled_second_compound,rained_yet,is_raining,minutes_rain,y_compound
14,0.5081967213114754,2,HARD,Singapore,1,,,,HARD
14,0.16393442622950818,0,MEDIUM,Singapore,0,,,,HARD
14,0.3770491803278688,1,HARD,Singapore,1,,,,MEDIUM
14,0.7049180327868853,2,MEDIUM,Singapore,1,,,,HARD
14,0.16393442622950818,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.36065573770491804,1,MEDIUM,Singapore,0,,,,HARD
14,0.18032786885245902,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4098360655737705,1,MEDIUM,Singapore,0,,,,MEDIUM
14,0.5081967213114754,2,MEDIUM,Singapore,0,,,,HARD
14,0.19672131147540983,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4098360655737705,1,MEDIUM,Singapore,0,,,,HARD
14,0.18032786885245902,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.3770491803278688,1,MEDIUM,Singapore,0,,,,HARD
14,0.19672131147540983,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4918032786885246,1,MEDIUM,Singapore,0,,,,HARD
14,0.16393442622950818,0,MEDIUM,Singapore,0,,,,MEDIUM
14,0.36065573770491804,1,MEDIUM,Singapore,0,,,,MEDIUM
14,0.4918032786885246,2,MEDIUM,Singapore,0,,,,HARD
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.2641509433962264,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.660377358490566,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.20754716981132076,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.6792452830188679,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.24528301886792453,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.6226415094339622,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.20754716981132076,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.3584905660377358,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.22641509433962265,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.6981132075471698,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.22641509433962265,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.5471698113207547,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.20754716981132076,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.7169811320754716,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
15,0.03773584905660377,0,WET,Suzuka,0,,,,
15,0.20754716981132076,1,WET,Suzuka,0,,,,INTERMEDIATE
15,0.6415094339622641,2,INTERMEDIATE,Suzuka,1,,,,INTERMEDIATE
16,0.5094339622641509,0,MEDIUM,Sochi,0,,,,HARD
16,0.20754716981132076,0,MEDIUM,Sochi,0,,,,HARD
16,0.018867924528301886,0,MEDIUM,Sochi,0,,,,HARD
16,0.49056603773584906,0,MEDIUM,Sochi,0,,,,HARD
16,0.4716981132075472,0,MEDIUM,Sochi,0,,,,HARD
16,0.4339622641509434,0,MEDIUM,Sochi,0,,,,HARD
16,0.4528301886792453,0,HARD,Sochi,0,,,,MEDIUM
16,0.37735849056603776,0,MEDIUM,Sochi,0,,,,HARD
16,0.6981132075471698,1,HARD,Sochi,1,,,,MEDIUM
16,0.018867924528301886,0,HARD,Sochi,0,,,,MEDIUM
16,0.5094339622641509,1,MEDIUM,Sochi,1,,,,MEDIUM
16,0.41509433962264153,0,MEDIUM,Sochi,0,,,,HARD
16,0.49056603773584906,0,MEDIUM,Sochi,0,,,,HARD
16,0.5660377358490566,0,MEDIUM,Sochi,0,,,,HARD
16,0.49056603773584906,0,MEDIUM,Sochi,0,,,,HARD
16,0.4716981132075472,0,HARD,Sochi,0,,,,MEDIUM
16,0.7358490566037735,0,MEDIUM,Sochi,0,,,,HARD
17,0.2857142857142857,0,MEDIUM,Austin,0,,,,HARD
17,0.5892857142857143,1,HARD,Austin,1,,,,HARD
17,0.25,0,MEDIUM,Austin,0,,,,HARD
17,0.5535714285714286,1,HARD,Austin,1,,,,HARD
17,0.26785714285714285,0,MEDIUM,Austin,0,,,,HARD
17,0.6071428571428571,1,HARD,Austin,1,,,,HARD
17,0.017857142857142856,0,MEDIUM,Austin,0,,,,HARD
17,0.48214285714285715,1,HARD,Austin,1,,,,HARD
17,0.2857142857142857,0,MEDIUM,Austin,0,,,,HARD
17,0.7678571428571429,1,HARD,Austin,1,,,,MEDIUM
17,0.26785714285714285,0,MEDIUM,Austin,0,,,,MEDIUM
17,0.5178571428571429,1,MEDIUM,Austin,0,,,,HARD
17,0.375,0,HARD,Austin,0,,,,HARD
17,0.7321428571428571,1,HARD,Austin,0,,,,MEDIUM
17,0.9107142857142857,2,MEDIUM,Austin,1,,,,MEDIUM
17,0.25,0,MEDIUM,Austin,0,,,,MEDIUM
17,0.5714285714285714,1,MEDIUM,Austin,0,,,,HARD
17,0.017857142857142856,0,MEDIUM,Austin,0,,,,HARD
17,0.5,1,HARD,Austin,1,,,,HARD
17,0.30357142857142855,0,MEDIUM,Austin,0,,,,HARD
17,0.75,1,HARD,Austin,1,,,,MEDIUM
17,0.9285714285714286,2,MEDIUM,Austin,1,,,,MEDIUM
17,0.26785714285714285,0,MEDIUM,Austin,0,,,,MEDIUM
17,0.5357142857142857,1,MEDIUM,Austin,0,,,,HARD
17,0.017857142857142856,0,MEDIUM,Austin,0,,,,HARD
17,0.35714285714285715,1,HARD,Austin,1,,,,HARD
17,0.7142857142857143,2,HARD,Austin,1,,,,MEDIUM
17,0.26785714285714285,0,MEDIUM,Austin,0,,,,HARD
17,0.625,1,HARD,Austin,1,,,,HARD
17,0.2857142857142857,0,MEDIUM,Austin,0,,,,MEDIUM
17,0.5178571428571429,1,MEDIUM,Austin,0,,,,HARD
18,0.11267605633802817,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.39436619718309857,1,HARD,SaoPaulo,1,,,,HARD
18,0.7183098591549296,2,HARD,SaoPaulo,1,,,,HARD
18,0.09859154929577464,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.36619718309859156,1,HARD,SaoPaulo,1,,,,HARD
18,0.704225352112676,2,HARD,SaoPaulo,1,,,,HARD
18,0.09859154929577464,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.36619718309859156,1,HARD,SaoPaulo,1,,,,HARD
18,0.6619718309859155,2,HARD,SaoPaulo,1,,,,HARD
18,0.09859154929577464,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.39436619718309857,1,HARD,SaoPaulo,1,,,,HARD
18,0.7323943661971831,2,HARD,SaoPaulo,1,,,,HARD
18,0.1267605633802817,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.38028169014084506,1,HARD,SaoPaulo,1,,,,HARD
18,0.647887323943662,2,HARD,SaoPaulo,1,,,,HARD
18,0.22535211267605634,0,HARD,SaoPaulo,0,,,,HARD
18,0.5070422535211268,1,HARD,SaoPaulo,0,,,,HARD
18,0.8450704225352113,2,HARD,SaoPaulo,0,,,,MEDIUM
18,0.2535211267605634,0,HARD,SaoPaulo,0,,,,HARD
18,0.5352112676056338,1,HARD,SaoPaulo,0,,,,HARD
18,0.8309859154929577,2,HARD,SaoPaulo,0,,,,MEDIUM
18,0.07042253521126761,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.352112676056338,1,HARD,SaoPaulo,1,,,,HARD
18,0.704225352112676,2,HARD,SaoPaulo,1,,,,HARD
18,0.08450704225352113,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.38028169014084506,1,HARD,SaoPaulo,1,,,,HARD
18,0.704225352112676,2,HARD,SaoPaulo,1,,,,HARD
18,0.11267605633802817,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.49295774647887325,1,HARD,SaoPaulo,1,,,,HARD
18,0.08450704225352113,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.3380281690140845,1,HARD,SaoPaulo,1,,,,HARD
18,0.676056338028169,2,HARD,SaoPaulo,1,,,,HARD
18,0.08450704225352113,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.36619718309859156,1,HARD,SaoPaulo,1,,,,HARD
18,0.5915492957746479,2,HARD,SaoPaulo,1,,,,HARD
18,0.07042253521126761,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.352112676056338,1,HARD,SaoPaulo,1,,,,HARD
18,0.6619718309859155,2,HARD,SaoPaulo,1,,,,HARD
18,0.11267605633802817,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.38028169014084506,1,HARD,SaoPaulo,1,,,,HARD
18,0.676056338028169,2,HARD,SaoPaulo,1,,,,HARD
18,0.056338028169014086,0,MEDIUM,SaoPaulo,0,,,,HARD
18,0.38028169014084506,1,HARD,SaoPaulo,1,,,,HARD
18,0.6338028169014085,2,HARD,SaoPaulo,1,,,,HARD
19,0.18181818181818182,0,MEDIUM,YasMarina,0,,,,HARD
19,0.5636363636363636,1,HARD,YasMarina,1,,,,HARD
19,0.4909090909090909,0,HARD,YasMarina,0,,,,HARD
19,0.8545454545454545,1,HARD,YasMarina,0,,,,MEDIUM
19,0.2,0,MEDIUM,YasMarina,0,,,,HARD
19,0.6181818181818182,1,HARD,YasMarina,1,,,,HARD
19,0.38181818181818183,0,HARD,YasMarina,0,,,,MEDIUM
19,0.5272727272727272,1,MEDIUM,YasMarina,1,,,,HARD
19,0.09090909090909091,0,MEDIUM,YasMarina,0,,,,HARD
19,0.4909090909090909,1,HARD,YasMarina,1,,,,HARD
19,0.23636363636363636,0,HARD,YasMarina,0,,,,HARD
19,0.5454545454545454,1,HARD,YasMarina,0,,,,HARD
19,0.8,2,HARD,YasMarina,0,,,,MEDIUM
19,0.2727272727272727,0,HARD,YasMarina,0,,,,HARD
19,0.6727272727272727,1,HARD,YasMarina,0,,,,MEDIUM
19,0.23636363636363636,0,MEDIUM,YasMarina,0,,,,HARD
19,0.7818181818181819,1,HARD,YasMarina,1,,,,MEDIUM
19,0.10909090909090909,0,MEDIUM,YasMarina,0,,,,HARD
19,0.509090909090909,1,HARD,YasMarina,1,,,,HARD
19,0.10909090909090909,0,MEDIUM,YasMarina,0,,,,HARD
19,0.4727272727272727,1,HARD,YasMarina,1,,,,HARD
19,0.38181818181818183,0,HARD,YasMarina,0,,,,HARD
19,0.8363636363636363,1,HARD,YasMarina,0,,,,MEDIUM
19,0.18181818181818182,0,MEDIUM,YasMarina,0,,,,HARD
19,0.6363636363636364,1,HARD,YasMarina,1,,,,HARD
19,0.2545454545454545,0,HARD,YasMarina,0,,,,HARD
19,0.7454545454545455,1,HARD,YasMarina,0,,,,MEDIUM
19,0.12727272727272726,0,MEDIUM,YasMarina,0,,,,HARD
19,0.509090909090909,1,HARD,YasMarina,1,,,,HARD
19,0.01818181818181818,0,MEDIUM,YasMarina,0,,,,MEDIUM
19,0.14545454545454545,1,MEDIUM,YasMarina,0,,,,HARD
19,0.38181818181818183,2,HARD,YasMarina,1,,,,HARD
20,0.43103448275862066,0,MEDIUM,Melbourne,0,,,,HARD
20,0.39655172413793105,0,MEDIUM,Melbourne,0,,,,HARD
20,0.4482758620689655,0,MEDIUM,Melbourne,0,,,,HARD
20,0.3620689655172414,0,MEDIUM,Melbourne,0,,,,HARD
20,0.7586206896551724,1,HARD,Melbourne,1,,,,MEDIUM
20,0.3620689655172414,0,MEDIUM,Melbourne,0,,,,HARD
20,0.46551724137931033,0,MEDIUM,Melbourne,0,,,,HARD
20,0.27586206896551724,0,MEDIUM,Melbourne,0,,,,MEDIUM
20,0.6896551724137931,1,MEDIUM,Melbourne,0,,,,
20,0.41379310344827586,0,MEDIUM,Melbourne,0,,,,HARD
20,0.6551724137931034,0,HARD,Melbourne,0,,,,MEDIUM
20,0.017241379310344827,0,HARD,Melbourne,0,,,,MEDIUM
20,0.4482758620689655,1,MEDIUM,Melbourne,1,,,,MEDIUM
20,0.7413793103448276,2,MEDIUM,Melbourne,1,,,,MEDIUM
20,0.41379310344827586,0,MEDIUM,Melbourne,0,,,,HARD
20,0.43103448275862066,0,MEDIUM,Melbourne,0,,,,HARD
20,0.5517241379310345,0,HARD,Melbourne,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,
21,0.42857142857142855,1,,KualaLumpur,0,,,,HARD
21,0.6785714285714286,2,HARD,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,HARD
21,0.32142857142857145,1,HARD,KualaLumpur,0,,,,
21,0.6071428571428571,2,,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,
21,0.4642857142857143,1,,KualaLumpur,0,,,,
21,0.7321428571428571,2,,KualaLumpur,0,,,,HARD
21,0.26785714285714285,0,HARD,KualaLumpur,0,,,,HARD
21,0.5535714285714286,1,HARD,KualaLumpur,0,,,,
21,0.7857142857142857,2,,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,HARD
21,0.375,1,HARD,KualaLumpur,0,,,,
21,0.6964285714285714,2,,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,HARD
21,0.42857142857142855,1,HARD,KualaLumpur,0,,,,HARD
21,0.6785714285714286,2,HARD,KualaLumpur,0,,,,
21,0.03571428571428571,0,HARD,KualaLumpur,0,,,,HARD
21,0.25,1,HARD,KualaLumpur,0,,,,HARD
21,0.6071428571428571,2,HARD,KualaLumpur,0,,,,
21,0.30357142857142855,0,HARD,KualaLumpur,0,,,,HARD
21,0.6607142857142857,1,HARD,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,HARD
21,0.44642857142857145,1,HARD,KualaLumpur,0,,,,HARD
21,0.7142857142857143,2,HARD,KualaLumpur,0,,,,
21,0.30357142857142855,0,HARD,KualaLumpur,0,,,,
21,0.625,1,,KualaLumpur,0,,,,HARD
21,0.26785714285714285,0,HARD,KualaLumpur,0,,,,HARD
21,0.4642857142857143,1,HARD,KualaLumpur,0,,,,HARD
21,0.6071428571428571,2,HARD,KualaLumpur,0,,,,
21,0.25,0,HARD,KualaLumpur,0,,,,
21,0.5714285714285714,1,,KualaLumpur,0,,,,
21,0.07142857142857142,0,HARD,KualaLumpur,0,,,,
21,0.35714285714285715,1,,KualaLumpur,0,,,,
21,0.7142857142857143,2,,KualaLumpur,0,,,,HARD
21,0.08928571428571429,0,HARD,KualaLumpur,0,,,,
21,0.39285714285714285,1,,KualaLumpur,0,,,,HARD
21,0.75,2,HARD,KualaLumpur,0,,,,HARD
22,0.25,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.5892857142857143,1,MEDIUM,Shanghai,0,,,,HARD
22,0.25,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.6428571428571429,1,MEDIUM,Shanghai,0,,,,HARD
22,0.26785714285714285,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.5535714285714286,1,MEDIUM,Shanghai,0,,,,HARD
22,0.21428571428571427,0,MEDIUM,Shanghai,0,,,,HARD
22,0.625,1,HARD,Shanghai,1,,,,MEDIUM
22,0.23214285714285715,0,MEDIUM,Shanghai,0,,,,HARD
22,0.6071428571428571,1,HARD,Shanghai,1,,,,HARD
22,0.25,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.5714285714285714,1,MEDIUM,Shanghai,0,,,,HARD
22,0.26785714285714285,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.6071428571428571,1,MEDIUM,Shanghai,0,,,,HARD
22,0.23214285714285715,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.5357142857142857,1,MEDIUM,Shanghai,0,,,,HARD
22,0.25,0,MEDIUM,Shanghai,0,,,,HARD
22,0.625,1,HARD,Shanghai,1,,,,HARD
22,0.19642857142857142,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.4642857142857143,1,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.7321428571428571,2,MEDIUM,Shanghai,0,,,,HARD
22,0.25,0,MEDIUM,Shanghai,0,,,,MEDIUM
22,0.5357142857142857,1,MEDIUM,Shanghai,0,,,,HARD
22,0.21428571428571427,0,MEDIUM,Shanghai,0,,,,HARD
22,0.5714285714285714,1,HARD,Shanghai,1,,,,HARD
22,0.2857142857142857,0,MEDIUM,Shanghai,0,,,,HARD
22,0.6785714285714286,1,HARD,Shanghai,1,,,,MEDIUM
22,0.3392857142857143,0,HARD,Shanghai,0,,,,MEDIUM
22,0.6964285714285714,1,MEDIUM,Shanghai,1,,,,MEDIUM
22,0.17857142857142858,0,MEDIUM,Shanghai,0,,,,HARD
22,0.5535714285714286,1,HARD,Shanghai,1,,,,HARD
23,0.2631578947368421,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.5789473684210527,1,MEDIUM,Sakhir,0,,,,HARD
23,0.24561403508771928,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.6140350877192983,1,MEDIUM,Sakhir,0,,,,HARD
23,0.24561403508771928,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.5964912280701754,1,MEDIUM,Sakhir,0,,,,HARD
23,0.22807017543859648,0,MEDIUM,Sakhir,0,,,,HARD
23,0.6140350877192983,1,HARD,Sakhir,1,,,,MEDIUM
23,0.17543859649122806,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.43859649122807015,1,MEDIUM,Sakhir,0,,,,HARD
23,0.6666666666666666,2,HARD,Sakhir,1,,,,HARD
23,0.2631578947368421,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.5964912280701754,1,MEDIUM,Sakhir,0,,,,HARD
23,0.17543859649122806,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.42105263157894735,1,MEDIUM,Sakhir,0,,,,HARD
23,0.2982456140350877,0,MEDIUM,Sakhir,0,,,,HARD
23,0.7017543859649122,1,HARD,Sakhir,1,,,,MEDIUM
23,0.22807017543859648,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.5614035087719298,1,MEDIUM,Sakhir,0,,,,HARD
23,0.631578947368421,2,HARD,Sakhir,1,,,,HARD
23,0.24561403508771928,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.5789473684210527,1,MEDIUM,Sakhir,0,,,,HARD
23,0.2982456140350877,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.6491228070175439,1,MEDIUM,Sakhir,0,,,,HARD
23,0.19298245614035087,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.43859649122807015,1,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.6491228070175439,2,MEDIUM,Sakhir,0,,,,HARD
23,0.17543859649122806,0,HARD,Sakhir,0,,,,MEDIUM
23,0.42105263157894735,1,MEDIUM,Sakhir,1,,,,MEDIUM
23,0.7192982456140351,2,MEDIUM,Sakhir,1,,,,MEDIUM
23,0.21052631578947367,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.543859649122807,1,MEDIUM,Sakhir,0,,,,HARD
23,0.17543859649122806,0,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.42105263157894735,1,MEDIUM,Sakhir,0,,,,MEDIUM
23,0.7192982456140351,2,MEDIUM,Sakhir,0,,,,HARD
24,0.19696969696969696,0,HARD,Catalunya,0,,,,HARD
24,0.48484848484848486,1,HARD,Catalunya,0,,,,
24,0.7727272727272727,2,,Catalunya,0,,,,HARD
24,0.19696969696969696,0,HARD,Catalunya,0,,,,HARD
24,0.6363636363636364,1,HARD,Catalunya,0,,,,
24,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
24,0.6818181818181818,1,HARD,Catalunya,0,,,,
24,0.15151515151515152,0,HARD,Catalunya,0,,,,HARD
24,0.3939393939393939,1,HARD,Catalunya,0,,,,HARD
24,0.7424242424242424,2,HARD,Catalunya,0,,,,
24,0.16666666666666666,0,HARD,Catalunya,0,,,,HARD
24,0.5757575757575758,1,HARD,Catalunya,0,,,,
24,0.21212121212121213,0,HARD,Catalunya,0,,,,HARD
24,0.48484848484848486,1,HARD,Catalunya,0,,,,
24,0.7121212121212122,2,,Catalunya,0,,,,HARD
24,0.25757575757575757,0,HARD,Catalunya,0,,,,
24,0.6212121212121212,1,,Catalunya,0,,,,HARD
24,0.21212121212121213,0,HARD,Catalunya,0,,,,HARD
24,0.6060606060606061,1,HARD,Catalunya,0,,,,
24,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
24,0.6363636363636364,1,HARD,Catalunya,0,,,,
24,0.2878787878787879,0,HARD,Catalunya,0,,,,
24,0.5454545454545454,1,,Catalunya,0,,,,HARD
24,0.2727272727272727,0,HARD,Catalunya,0,,,,HARD
24,0.6818181818181818,1,HARD,Catalunya,0,,,,
24,0.22727272727272727,0,HARD,Catalunya,0,,,,HARD
24,0.6060606060606061,1,HARD,Catalunya,0,,,,
24,0.21212121212121213,0,HARD,Catalunya,0,,,,
24,0.6363636363636364,1,,Catalunya,0,,,,HARD
24,0.18181818181818182,0,HARD,Catalunya,0,,,,HARD
24,0.5909090909090909,1,HARD,Catalunya,0,,,,
24,0.19696969696969696,0,HARD,Catalunya,0,,,,
24,0.5606060606060606,1,,Catalunya,0,,,,
25,0.48717948717948717,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.8333333333333334,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.46153846153846156,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.8333333333333334,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.47435897435897434,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.01282051282051282,0,HARD,MonteCarlo,0,,,,MEDIUM
25,0.3974358974358974,1,MEDIUM,MonteCarlo,1,,,,HARD
25,0.358974358974359,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.01282051282051282,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.5,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.7948717948717948,2,MEDIUM,MonteCarlo,1,,,,MEDIUM
25,0.44871794871794873,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.8205128205128205,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.47435897435897434,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.46153846153846156,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.1794871794871795,0,HARD,MonteCarlo,0,,,,MEDIUM
25,0.717948717948718,1,MEDIUM,MonteCarlo,1,,,,MEDIUM
25,0.46153846153846156,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.8205128205128205,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.1794871794871795,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.48717948717948717,1,HARD,MonteCarlo,1,,,,MEDIUM
25,0.8846153846153846,2,MEDIUM,MonteCarlo,1,,,,MEDIUM
25,0.21794871794871795,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.15384615384615385,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.23076923076923078,0,MEDIUM,MonteCarlo,0,,,,HARD
25,0.8205128205128205,1,HARD,MonteCarlo,1,,,,MEDIUM
26,0.4142857142857143,0,MEDIUM,Montreal,0,,,,HARD
26,0.32857142857142857,0,MEDIUM,Montreal,0,,,,HARD
26,0.42857142857142855,0,MEDIUM,Montreal,0,,,,HARD
26,0.4,0,MEDIUM,Montreal,0,,,,HARD
26,0.38571428571428573,0,MEDIUM,Montreal,0,,,,HARD
26,0.5285714285714286,0,HARD,Montreal,0,,,,MEDIUM
26,0.37142857142857144,0,MEDIUM,Montreal,0,,,,HARD
26,0.5714285714285714,1,HARD,Montreal,1,,,,MEDIUM
26,0.1,0,MEDIUM,Montreal,0,,,,HARD
26,0.5,1,HARD,Montreal,1,,,,HARD
26,0.4,0,MEDIUM,Montreal,0,,,,HARD
26,0.34285714285714286,0,MEDIUM,Montreal,0,,,,HARD
26,0.4,0,MEDIUM,Montreal,0,,,,HARD
26,0.24285714285714285,0,MEDIUM,Montreal,0,,,,HARD
26,0.38571428571428573,0,MEDIUM,Montreal,0,,,,HARD
26,0.38571428571428573,0,MEDIUM,Montreal,0,,,,HARD
26,0.5571428571428572,0,HARD,Montreal,0,,,,MEDIUM
27,0.49295774647887325,0,MEDIUM,Spielberg,0,,,,HARD
27,0.704225352112676,0,HARD,Spielberg,0,,,,MEDIUM
27,0.4647887323943662,0,MEDIUM,Spielberg,0,,,,HARD
27,0.352112676056338,0,MEDIUM,Spielberg,0,,,,HARD
27,0.014084507042253521,0,MEDIUM,Spielberg,0,,,,HARD
27,0.6338028169014085,1,HARD,Spielberg,1,,,,MEDIUM
27,0.4788732394366197,0,MEDIUM,Spielberg,0,,,,HARD
27,0.5070422535211268,0,MEDIUM,Spielberg,0,,,,HARD
27,0.36619718309859156,0,MEDIUM,Spielberg,0,,,,HARD
27,0.5352112676056338,0,HARD,Spielberg,0,,,,MEDIUM
27,0.028169014084507043,0,MEDIUM,Spielberg,0,,,,HARD
27,0.16901408450704225,1,HARD,Spielberg,1,,,,HARD
27,0.6338028169014085,2,HARD,Spielberg,1,,,,MEDIUM
27,0.5211267605633803,0,HARD,Spielberg,0,,,,MEDIUM
27,0.323943661971831,0,MEDIUM,Spielberg,0,,,,HARD
27,0.3380281690140845,0,MEDIUM,Spielberg,0,,,,HARD
27,0.36619718309859156,0,MEDIUM,Spielberg,0,,,,HARD
27,0.4788732394366197,0,MEDIUM,Spielberg,0,,,,HARD
28,0.36538461538461536,0,HARD,Silverstone,0,,,,
28,0.8269230769230769,1,,Silverstone,0,,,,INTERMEDIATE
28,0.21153846153846154,0,HARD,Silverstone,0,,,,
28,0.38461538461538464,1,,Silverstone,0,,,,
28,0.38461538461538464,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.019230769230769232,0,HARD,Silverstone,0,,,,
28,0.3269230769230769,1,,Silverstone,0,,,,HARD
28,0.7115384615384616,2,HARD,Silverstone,0,,,,INTERMEDIATE
28,0.36538461538461536,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.34615384615384615,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.38461538461538464,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.25,0,HARD,Silverstone,0,,,,
28,0.7307692307692307,1,,Silverstone,0,,,,INTERMEDIATE
28,0.9038461538461539,2,INTERMEDIATE,Silverstone,1,,,,INTERMEDIATE
28,0.2692307692307692,0,HARD,Silverstone,0,,,,
28,0.8269230769230769,1,,Silverstone,0,,,,INTERMEDIATE
28,0.40384615384615385,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.38461538461538464,0,HARD,Silverstone,0,,,,
28,0.8461538461538461,1,,Silverstone,0,,,,INTERMEDIATE
28,0.6923076923076923,0,HARD,Silverstone,0,,,,INTERMEDIATE
28,0.8653846153846154,1,INTERMEDIATE,Silverstone,1,,,,INTERMEDIATE
28,0.23076923076923078,0,HARD,Silverstone,0,,,,
28,0.6923076923076923,0,HARD,Silverstone,0,,,,INTERMEDIATE
28,0.8461538461538461,1,INTERMEDIATE,Silverstone,1,,,,INTERMEDIATE
30,0.29545454545454547,0,MEDIUM,Spa,0,,,,HARD
